record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_2t0gTIgkbe0A5FENA,2438358,new_entry,,,"",Djibouti is conducting health screenings in airports and border crossings from the 25th of February,2020-02-25,2020-02-25,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,0,,,,Health Testing,,,"",,,,,,"","","","","","","","","","","",,,,"",No,,All countries,,,,,,All (Travelers + Residents),,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3kFWGJ0meeNTRfc,https://www.gov.uk/foreign-travel-advice/djibouti/coronavirus ; https://dj.usembassy.gov/covid-19-information-26-march-2020/,2021-10-31,2021-10-31T14:21:25Z
R_2SoAIX3e24pweKlCi,5041965,new_entry,,,"","on May 10, 2020, a presidential decree in Djibouti mandates allowed common transport (buses, taxis, minibuses and trycicles) to function again beginning May17,2020 under the conditions of requiring masks and regular disenfecting of vehicles on arrival and departure",2020-05-10,2021-05-17,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Hygiene,Hygiene measures for public transport,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2qagJj8M2JDOeb4,https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-11,2021-04-11T20:49:30Z
R_24uZrMWJ9wvJTSsNA,8868599,new_entry,,,"","Djibouti, on the 22nd of March, limited public transportation. Limited the maximum number for each category of bus, i.e. 14 passengers for large buses, 6 for mini buses and 2 passengers for tricycles or bajajs.",2020-03-22,2020-03-22,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Djibouti,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),,,,Mandatory (Unspecified/Implied),"National Government,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2OSFkEnWyCEG7zR,https://dj.usembassy.gov/covid-19-information-26-march-2020/ ; https://lanation.dj/confinement-a-djibouti-a-situation-exceptionnelle-mesures-exceptionnelles/,2021-10-31,2021-10-31T14:23:26Z
R_a9tMqq6Fkav2ODnNA,4397236,update,End of Policy,,"","Djibouti extended the general confinement on the 25th of March for a total of 14 days 

A presidential decree issued by the President of Djibouti on May 10 announced the extending of the lockdown till May 17 and plans to lift lockdown and quarantine and re-open public spaces, businesses, and services starting May 17 UPDATE: The original confinement was extended on the 25th of March to a quarantine, for full 14 days,",2020-03-10,2020-03-17,2020-05-17,The policy has a clear end date,Djibouti,DJI,DJ,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","","It could be classified as a quarantine, however, the confinement was intitially announced to be for 7 days. Quarantine, according to the description, is a period of at least 14 days.",,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),"National Government,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9mJzQZYS75Wr2pE ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_dnbq5x9HDTKvc89,NA ; https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-28,2021-04-28T06:34:37Z
R_21btf5wPc66mPRKNA,4397236,new_entry,,,"","Djibouti extended the general confinement on the 25th of March for a total of 14 days 
",2020-03-25,2020-03-25,2020-04-08,The policy has a clear end date,Djibouti,DJI,DJ,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","","It could be classified as a quarantine, however, the confinement was intitially announced to be for 7 days. Quarantine, according to the description, is a period of at least 14 days.",,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),"National Government,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9mJzQZYS75Wr2pE,https://dj.usembassy.gov/covid-19-information-26-march-2020/ ; http://french.xinhuanet.com/afrique/2020-03/26/c_138919133.htm,2022-07-04,2022-07-04T13:48:30Z
R_cPjeWu2t6s7fYBzNA,4397236,update,,,"","Djibouti extended the general confinement on the 25th of March for a total of 14 days 
 UPDATE: The original confinement was extended on the 25th of March to a quarantine, for full 14 days,",2020-03-25,2020-03-25,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","","It could be classified as a quarantine, however, the confinement was intitially announced to be for 7 days. Quarantine, according to the description, is a period of at least 14 days.",,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),"National Government,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3CIp9b2t7KQFw99 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_dnbq5x9HDTKvc89,https://dj.usembassy.gov/covid-19-information-26-march-2020/ ; http://french.xinhuanet.com/afrique/2020-03/26/c_138919133.htm,2022-05-09,2022-05-09T14:54:02Z
R_2zcPnPxKVJPx7VuNA,8333077,new_entry,,,"","The Government of Djibouti has imposed a general, country-wide lockdown, except for essential services.  Traffic has been restricted to a minimum and is only allowed with government authorization.  On April 15, Djiboutian President Ismail Omar Guelleh issued a presidential decree extending the country-wide lock down for another 15 days, until April 30, but it is expected to last longer.  All passenger movement into and out of Djibouti has been suspended and ground, sea, and air borders are closed to passenger traffic. The Djiboutian Ministry of Foreign Affairs has also restricted military and humanitarian flights with personnel. 

 On April 17, the number of laboratory-confirmed cases of COVID-19 in Djibouti reached 732.  The Djiboutian authorities continue to systematically identify and test contacts through active tracing.  The Djiboutian Ministry of Health confirmed the first fatality of COVID-19 on April 9.",2020-04-15,2020-04-15,2020-04-30,The policy has a clear end date,Djibouti,DJI,DJ,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1onKds9ludFWX06,https://dj.usembassy.gov/health-alert-u-s-embassy-djibouti-april-18-2020/,2020-05-30,2020-05-30T23:21:59Z
R_UYe705sIO7OPZypNA,8092434,new_entry,,,"","Event: On April 30, 2020 the Government of Djibouti extended the countrywide lockdown through at least May 8, 2020 and the Prime Minister announced a massive campaign to test for COVID-19, stating medical teams will be deploying throughout the country to test as many individuals as possible.

Passenger flights into and out of Djibouti remain suspended. The U.S. government does not anticipate arranging further repatriation flights from Djibouti at this time.",2020-04-30,2020-04-30,2020-05-08,The policy has a clear end date,Djibouti,DJI,DJ,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1pFDV3Ke2JKNV9i,https://dj.usembassy.gov/health-alert-u-s-embassy-djibouti-3/,2020-05-30,2020-05-30T23:40:08Z
R_ehx3yyvsGVh9bl7NA,8333077,update,Change of Policy,Strengthening,[target_direction] of policy strengthening ; [travel_mechanism] of policy strengthening ; [compliance]  of policy strengthening ; timing of policy strengthening,"The Government of Djibouti has imposed a general, country-wide lockdown, except for essential services.  Traffic has been restricted to a minimum and is only allowed with government authorization.  On April 15, Djiboutian President Ismail Omar Guelleh issued a presidential decree extending the country-wide lock down for another 15 days, until April 30, but it is expected to last longer.  All passenger movement into and out of Djibouti has been suspended and ground, sea, and air borders are closed to passenger traffic. The Djiboutian Ministry of Foreign Affairs has also restricted military and humanitarian flights with personnel. 

 On April 17, the number of laboratory-confirmed cases of COVID-19 in Djibouti reached 732.  The Djiboutian authorities continue to systematically identify and test contacts through active tracing.  The Djiboutian Ministry of Health confirmed the first fatality of COVID-19 on April 9. UPDATE: Original lockdown was 30th April, it has been extended to 8th of May",2020-04-30,2020-04-30,2020-05-08,The policy has a clear end date,Djibouti,DJI,DJ,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1onKds9ludFWX06 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_WicIz2knc7TGuC5,NA ; https://dj.usembassy.gov/health-alert-u-s-embassy-djibouti-3/,2020-05-31,2020-05-31T01:05:19Z
R_2YWbWrYErkHaSrwNA,8092434,update,Change of Policy,Strengthening,timing of policy strengthening,"Event: On April 30, 2020 the Government of Djibouti extended the countrywide lockdown through at least May 8, 2020 and the Prime Minister announced a massive campaign to test for COVID-19, stating medical teams will be deploying throughout the country to test as many individuals as possible.

Passenger flights into and out of Djibouti remain suspended. The U.S. government does not anticipate arranging further repatriation flights from Djibouti at this time.

Update: On May 10, 2020 the Government of Djibouti issued a 10-page presidential decree extending the country wide lockdown until May 17, 2020 UPDATE: The original lockdown was set to last until May 8, a presidential decree released on May 10 extended the countrywide lockdown until May 17, 2020",2020-05-10,2020-05-10,2021-05-17,The policy has a clear end date,Djibouti,DJI,DJ,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1pFDV3Ke2JKNV9i ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2AYiuTzaxahkNmu,NA ; https://dj.usembassy.gov/health-alert-u-s-embassy-djibouti-05112020/,2021-04-11,2021-04-11T18:15:45Z
R_2Cp4oP1DRtHgg0rNA,4652997,new_entry,,,"","On 23 March a general lockdown was announced by the government of Djibouti, except for essential services. No end date was set. 

",2021-09-23,2021-09-23,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_21HZqt4DV7UnKW5,https://reliefweb.int/report/djibouti/republic-djibouti-covid-19-situation-report-1-23-march-2020,2021-09-10,2021-09-10T13:48:33Z
R_1KqJEehC2AYaIqpDd,8381053,new_entry,,,"","In order to keep personnel safe during the COVID-19 pandemic, Camp Lemonnier, Djibouti (CLDJ) and Combined Joint Task Force-Horn of Africa (CJTF-HOA) leadership created and trained a team of service members to disinfect high-usage areas around camp.",2020-04-08,2020-04-08,2020-04-22,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Djibouti,DJI,DJ,National,1,,,,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3EizcGKmRPkiYRr,https://dj.usembassy.gov/cjtf-hoa-rolls-out-disinfectant-teams/,2021-10-31,2021-10-31T14:36:23Z
R_3FRtInfSi7jeOJRNA,4565656,new_entry,,,"","The Ministry of Social Affairs and Solidarities of Djibouti partnered with the WFP on the 29th of March to distribute vouchers to vulnerable populations that are worst hit by COVID-19. Staff deliver vouchers door to door. On the 1st of April, 4000 households received their vouchers to be redeemed at the retailer site.",2020-03-29,2020-03-29,2020-04-12,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Djibouti,DJI,DJ,National,0,,,,Other Policy Not Listed Above,,,"",,,,,,"","","","","","","","","","","","The Ministry of Social Affairs and Solidarities and the WFP implemented a policy of distributing food vouchers in order to support those who were affected by the November 2019 floods. These are 4,5000 households who are actually the worst hit by the COVID 19 pandemic. It is done to alleviate some economic and food security difficulties faced by this group",,,"",,,,,,,,,,,,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1IvodrI4Iym7xJL,https://reliefweb.int/report/djibouti/djibouti-covid-19-situation-report-2-1st-april-2020,2021-10-31,2021-10-31T14:39:05Z
R_1hGZGtQUEth7AQdNA,7401284,new_entry,,,"","The Ministry of Health in Djibouti, on the 23rd of March, set up a toll-free number (1517) for COVID-19 related information and case referrals",2020-03-23,2020-03-23,2020-03-24,The policy is a one-time measure (e.g. publication of guidelines),Djibouti,DJI,DJ,National,1,,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3nO9qQnJhs7FCR6,https://reliefweb.int/report/djibouti/republic-djibouti-covid-19-situation-report-1-23-march-2020,2021-10-31,2021-10-31T14:41:45Z
R_2b164ihOnQaKmtiNA,7731114,new_entry,,,"","The Ministry of Health in Djibouti, from the 23rd of March, has been sending SMS to every local number describing and explaining prevention measures",2020-03-23,2020-03-23,2022-07-15,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Djibouti,DJI,DJ,National,1,,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2CVZOdEypqMWPpk,https://reliefweb.int/report/djibouti/republic-djibouti-covid-19-situation-report-1-23-march-2020,2021-10-31,2021-10-31T14:45:54Z
R_A0Nk0uTFdbA9PSVNA,7328546,new_entry,,,"","On the 1st of April, the Ministry of Decentralization in Djibouti organized a coordination meeting with partners on water and satiation. The Ministry and the organizations, such as UNDP and UNICEF, are providing basic hygiene supplies and are raising awareness about Covid 19 in collaboration with the authorities and civil society organizations.",2020-04-01,2020-04-01,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lxCXYqthU8hY17,https://reliefweb.int/report/djibouti/djibouti-covid-19-situation-report-2-1st-april-2020,2021-10-31,2021-10-31T14:47:01Z
R_1P1XC61Pu6hp3rhAm,5530809Am,new_entry,,,"","Djibouti released a Presidential Decree 2020-63/PR/MTRA on March 23rd, 2020 demanding businesses with over 11 employees to operate remotely when possible, and operate remotely obligatorily when employees are either sick or in quarantine without loss of job or salary.",2020-03-23,2020-03-23,2020-04-06,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,All or unspecified businesses,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the business is considered essential or non-essential,"This type of business  (""All or unspecified businesses"") is allowed to open with conditions",Restriction of working hours for employees (e.g. work at home policies),Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),"Essential workers (please note their occuption in the text entry where applicable),Non-essential workers (please note their occupation in the text entry where applicable)",,,Mandatory with Fines,Other (Please specify in the text box),,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2S14EPVRJjoh9MI,http://ccd.dj/w2017/wp-content/uploads/2020/03/decret-2020-63-PR-MTRA.pdf,2021-05-25,2021-05-25T21:12:30Z
R_2ANccjxDNwBgDZfFu,2735769Fu,new_entry,,,"","Djibouti closed all non-essential stores keeping banks, gas stations, food markets and pharmacies open, from the 23rd of March
",2020-03-23,2020-03-23,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CI8AfolthHTQps,https://dj.usembassy.gov/covid-19-information-26-march-2020/,2021-10-31,2021-10-31T14:50:27Z
R_2ANccjxDNwBgDZfFh,2735769Fh,new_entry,,,"","Djibouti closed all non-essential stores keeping banks, gas stations, food markets and pharmacies open, from the 23rd of March
",2020-03-23,2020-03-23,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CI8AfolthHTQps,https://dj.usembassy.gov/covid-19-information-26-march-2020/,2021-10-31,2021-10-31T14:50:27Z
R_2ANccjxDNwBgDZfGa,2735769Ga,new_entry,,,"","Djibouti closed all non-essential stores keeping banks, gas stations, food markets and pharmacies open, from the 23rd of March
",2020-03-23,2020-03-23,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CI8AfolthHTQps,https://dj.usembassy.gov/covid-19-information-26-march-2020/,2021-10-31,2021-10-31T14:50:27Z
