record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_2ANccjxDNwBgDZfBd,2735769Bd,new_entry,,,"","Djibouti closed all non-essential stores keeping banks, gas stations, food markets and pharmacies open, from the 23rd of March
",2020-03-23,2020-03-23,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CI8AfolthHTQps,https://dj.usembassy.gov/covid-19-information-26-march-2020/,2021-10-31,2021-10-31T14:50:27Z
R_2ANccjxDNwBgDZfEg,2735769Eg,new_entry,,,"","Djibouti closed all non-essential stores keeping banks, gas stations, food markets and pharmacies open, from the 23rd of March
",2020-03-23,2020-03-23,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CI8AfolthHTQps,https://dj.usembassy.gov/covid-19-information-26-march-2020/,2021-10-31,2021-10-31T14:50:27Z
R_2ANccjxDNwBgDZfDn,2735769Dn,new_entry,,,"","Djibouti closed all non-essential stores keeping banks, gas stations, food markets and pharmacies open, from the 23rd of March
",2020-03-23,2020-03-23,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CI8AfolthHTQps,https://dj.usembassy.gov/covid-19-information-26-march-2020/,2021-10-31,2021-10-31T14:50:27Z
R_1NaEOEBdSu9jwsHDn,1452118Dn,new_entry,,,"","The government of Djibouti has adopted the decree 2020-049 / PR / MTRA of April 29, 2020 relating to the conditions for granting the compensatory allowance to employees and the allowance to companies during the pandemic. 
The adoption of this measure allows employees, placed in partial activity, to receive from their employer compensation to compensate for the loss of remuneration due to the hours not worked.
Thus, this proposal allows employees to receive compensation to compensate their wages up to 70% of gross wages. This compensation is funded at 30% of the gross remuneration of the employee placed in partial employment by the State. The remaining 40% by the employer to allow companies to avoid layoffs and retain their skills and employees to keep their jobs.
",2020-04-29,2020-04-29,2020-05-13,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the business is considered essential or non-essential,"This type of business  (""Other Businesses"") is allowed to open with conditions",Other condition not specified above (please provide detail in the text entry),Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_W8nnfOUKv1qMuGd,https://www.presidence.dj/texte.php?ID=2020-049&ID2=2020-04-29&ID3=Arr%EAt%E9&ID4=8&ID5=2020-04-30&ID6=n,2021-05-25,2021-05-25T21:25:04Z
R_PNiOh9vqY2dCLdLFu,8346053Fu,new_entry,,,"","A presidential decree in Djibouti issues on May 10 announced the reopening of entertainment stores and businesses starting May 17. entertainment stores and businesses include household items and tools hardware stores, bazaars and other stalls, ready-to-wear stores, sewing workshops, appliance stores, libraries, stationery, hairdressing and beauty salons. These businesses have to install a hand washing device at the entrance of their establishment, organize social distancing with a limited number of clients, provide employees with necessary sanitary products, disinfect regularly the premises.",2020-05-10,2020-05-17,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Retail Businesses"") is allowed to open with conditions","Hygiene and sanitation measures required,Restriction of number of customers",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25KNY3b1GPxVpc3,chrome-extension://oemmndcbldboiebfnladdacbdfmadadm/https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-28,2021-04-28T06:49:41Z
R_PNiOh9vqY2dCLdLBd,8346053Bd,new_entry,,,"","A presidential decree in Djibouti issues on May 10 announced the reopening of entertainment stores and businesses starting May 17. entertainment stores and businesses include household items and tools hardware stores, bazaars and other stalls, ready-to-wear stores, sewing workshops, appliance stores, libraries, stationery, hairdressing and beauty salons. These businesses have to install a hand washing device at the entrance of their establishment, organize social distancing with a limited number of clients, provide employees with necessary sanitary products, disinfect regularly the premises.",2020-05-10,2020-05-17,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Commercial Businesses"") is allowed to open with conditions","Hygiene and sanitation measures required,Restriction of number of customers",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25KNY3b1GPxVpc3,chrome-extension://oemmndcbldboiebfnladdacbdfmadadm/https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-28,2021-04-28T06:49:41Z
R_PNiOh9vqY2dCLdLEg,8346053Eg,new_entry,,,"","A presidential decree in Djibouti issues on May 10 announced the reopening of entertainment stores and businesses starting May 17. entertainment stores and businesses include household items and tools hardware stores, bazaars and other stalls, ready-to-wear stores, sewing workshops, appliance stores, libraries, stationery, hairdressing and beauty salons. These businesses have to install a hand washing device at the entrance of their establishment, organize social distancing with a limited number of clients, provide employees with necessary sanitary products, disinfect regularly the premises.",2020-05-10,2020-05-17,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Personal Grooming Businesses"") is allowed to open with conditions","Hygiene and sanitation measures required,Restriction of number of customers",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25KNY3b1GPxVpc3,chrome-extension://oemmndcbldboiebfnladdacbdfmadadm/https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-28,2021-04-28T06:49:41Z
R_PNiOh9vqY2dCLdLBo,8346053Bo,new_entry,,,"","A presidential decree in Djibouti issues on May 10 announced the reopening of entertainment stores and businesses starting May 17. entertainment stores and businesses include household items and tools hardware stores, bazaars and other stalls, ready-to-wear stores, sewing workshops, appliance stores, libraries, stationery, hairdressing and beauty salons. These businesses have to install a hand washing device at the entrance of their establishment, organize social distancing with a limited number of clients, provide employees with necessary sanitary products, disinfect regularly the premises.",2020-05-10,2020-05-17,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Electricity; gas; steam ;and air conditioning supply,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Electricity; gas; steam ;and air conditioning supply"") is allowed to open with conditions","Hygiene and sanitation measures required,Restriction of number of customers",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_25KNY3b1GPxVpc3,chrome-extension://oemmndcbldboiebfnladdacbdfmadadm/https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-28,2021-04-28T06:49:41Z
R_3esMo3YVnzHeWl0Be,5084370Be,new_entry,,,"","A presidential decree in Djibouti issued on May 10 2020 allows construction companies to operate again starting May 17 2020 under conditions to install a hand washing device at the entrance of their establishment, organize social distancing with a limited number of clients, provide employees with necessary sanitary products, disinfect regularly the premises.",2020-05-10,2020-05-17,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Construction,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Construction"") is allowed to open with conditions",Hygiene and sanitation measures required,Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_12fBsB1k04AL7iA,https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-28,2021-04-28T07:09:03Z
R_snATnRIdXi1C6adFh,766205Fh,new_entry,,,"","A presidential decree issued in Djibouti on May 10, 2020 has allowed restaurants to re-open starting June 15, 2020 on conditions to install a hand washing device, organize social distancing with at  least 2 meters of distance between tables, provide employees with necessary sanitary products, disinfect regularly the premises.",2020-05-10,2020-06-15,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Restaurants"") is allowed to open with conditions",Hygiene and sanitation measures required,Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_123HFrI8vNgM60o,chrome-extension://oemmndcbldboiebfnladdacbdfmadadm/https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-28,2021-04-28T07:33:36Z
R_1n3guY7yiJCjtaHDn,3471808Dn,new_entry,,,"","Djibouti has allowed recreation areas, sports grounds, and CDCs to re-open starting June 30, 2020, as outline in a presidential decree issued on May 10, 2020",2020-05-10,2020-06-30,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Other Businesses"") is allowed to open with conditions",Hygiene and sanitation measures required,Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_sXbOzuX7Jj0fZPX,chrome-extension://oemmndcbldboiebfnladdacbdfmadadm/https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-28,2021-04-28T07:39:45Z
R_3IRWmL3Iwn2ImkDDn,8263855Dn,new_entry,,,"","Hotels in Djibouti are allowed to operate again starting June 30, 2020 based on a presidential decree issued on May 10, 2020",2020-05-10,2020-06-30,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Other Businesses"") is allowed to open with conditions","Hygiene and sanitation measures required,Other condition not specified above (please provide detail in the text entry)",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1nNG1uG6P2xSmgM,chrome-extension://oemmndcbldboiebfnladdacbdfmadadm/https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-28,2021-04-28T08:08:17Z
R_2rJfH9wtATP6lYXNA,8106037NA,new_entry,,,"","Djibouti placed all non-essential government staff on administrative leave from the 23rd of March 
",2020-03-23,2020-03-23,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Government Services,,,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1LvNYahJiEg8UAO,https://dj.usembassy.gov/covid-19-information-26-march-2020/,2021-10-31,2021-10-31T14:53:55Z
R_3qVUG18yz8pDrukGu,543095Gu,new_entry,,,"","A presidential decree in Djibouti issued on May 10 2020 has extend general lockdown till May 17 2020, after which public services and enterprises are allowed to re-open in a way that favors remote work and demands the offices to install a hand washing device at the entrance of their establishment, organize social distancing with a limited number of clients, provide employees with necessary sanitary products, disinfect regularly the premises",2020-05-10,2020-05-17,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restriction and Regulation of Government Services,Unspecified public facilities,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the government service is considered essential or non-essential,This service provided by the government is provided with conditions attached,Hygiene and sanitation measures required,Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_12xrJ8FscTgoSO4,chrome-extension://oemmndcbldboiebfnladdacbdfmadadm/https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-28,2021-04-28T07:24:13Z
R_264P1PzILY8grJtNA,2244174,new_entry,,,"","Djibouti is closing all bars, night clubs and all places of worship from the 22nd of March 
",2020-03-22,2020-03-22,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Restrictions of Mass Gatherings,,,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_qUtRXv5GRPZI1JT,https://dj.usembassy.gov/covid-19-information-26-march-2020/,2021-10-31,2021-10-31T14:54:54Z
R_21thDsnC6ytmtMGNA,2244174,update,End of Policy,,"","Djibouti is closing all bars, night clubs and all places of worship from the 22nd of March 

Update: a presidential decree issued on May 10,2020 has allowed the reopening of places of worship starting May 23, but has kept bars and night club closed until September 1st 2020. UPDATE: The original restriction on places of worship has been lifted starting may 23, 2020 in Djibouti",2020-05-10,2020-05-23,2020-09-01,The policy has a clear end date,Djibouti,DJI,DJ,National,1,,,,Restrictions of Mass Gatherings,,,"",,,,,,"","","","","","","","","","","",,,,"",,Djibouti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_qUtRXv5GRPZI1JT ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2EGZVEWYmcLCTTI,NA ; https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-11,2021-04-11T20:38:18Z
R_3RlpmmfI8q1UVnoHc,3945078,new_entry,,,"","On May 10,2020, a presidential decree issued in Djibouti requiring the wearing of masks in public and private places where social distancing cannot be achieved.",2020-05-10,2020-05-11,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Social Distancing,Wearing Masks in all public spaces/everywhere,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Djibouti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K2xWLYOINwmgmk,https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-11,2021-04-11T20:16:56Z
R_snATnRIdXi1C6adFhDi,766205FhDi,new_entry,,,"","A presidential decree issued in Djibouti on May 10, 2020 has allowed restaurants to re-open starting June 15, 2020 on conditions to install a hand washing device, organize social distancing with at  least 2 meters of distance between tables, provide employees with necessary sanitary products, disinfect regularly the premises.",2020-05-10,2020-06-15,,The policy’s end date is unknown or unreported,Djibouti,DJI,DJ,National,1,,,,Social Distancing,Keeping a distance of at least 6 feet or 1.5 meters apart at Restaurants,,"",,,,,,"","","","","","","","","","","",,,,,Yes,Djibouti,"One or more countries, but not all countries",,,,,,"",No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_123HFrI8vNgM60o,chrome-extension://oemmndcbldboiebfnladdacbdfmadadm/https://wiki.unece.org/download/attachments/101548957/Djibouti%20presidential%20decree.pdf?version=1&modificationDate=1596793132673&api=v2,2021-04-28,2021-04-28T07:33:36Z
