record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_2Ebr26zp3d0TdEFEl,789011El,new_entry,,,"","The Ministry of Education, Science and Technology of Antigua and Barbuda closed the schools early on the 16th of march. School staff and teachers had to prepare the closing on the 16th and the 17th of March.",2020-03-15,2020-03-16,2020-03-27,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Antigua and Barbuda,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3EssenIypeegZzH,https://ab.gov.ag/pdf/MoEST_COVID-19_Closures.pdf,2020-04-03,2020-04-03T20:00:30Z,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Ebr26zp3d0TdEFEm,789011Em,new_entry,,,"","The Ministry of Education, Science and Technology of Antigua and Barbuda closed the schools early on the 16th of march. School staff and teachers had to prepare the closing on the 16th and the 17th of March.",2020-03-15,2020-03-16,2020-03-27,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Antigua and Barbuda,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3EssenIypeegZzH,https://ab.gov.ag/pdf/MoEST_COVID-19_Closures.pdf,2020-04-03,2020-04-03T20:00:30Z,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Ebr26zp3d0TdEFFw,789011Fw,new_entry,,,"","The Ministry of Education, Science and Technology of Antigua and Barbuda closed the schools early on the 16th of march. School staff and teachers had to prepare the closing on the 16th and the 17th of March.",2020-03-15,2020-03-16,2020-03-27,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Antigua and Barbuda,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3EssenIypeegZzH,https://ab.gov.ag/pdf/MoEST_COVID-19_Closures.pdf,2020-04-03,2020-04-03T20:00:30Z,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Ebr26zp3d0TdEFCe,789011Ce,new_entry,,,"","The Ministry of Education, Science and Technology of Antigua and Barbuda closed the schools early on the 16th of march. School staff and teachers had to prepare the closing on the 16th and the 17th of March.",2020-03-15,2020-03-16,2020-03-27,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",,Antigua and Barbuda,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3EssenIypeegZzH,https://ab.gov.ag/pdf/MoEST_COVID-19_Closures.pdf,2020-04-03,2020-04-03T20:00:30Z,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jJPtddeiBrcZbHGo,1291080,new_entry,,,"","At the 16th of March, Antigua and Barbuda´s Tourism Authority stated: ""If you have travelled from China, Italy, Iran, Japan, Korea, Germany, France and Singapore within the past twenty-eight (28) days you will not be allowed entry. Citizens of Antigua and Barbuda as well as resident diplomats will be allowed entry""",2020-03-16,2020-03-16,,The policy’s end date is unknown or unreported,Antigua and Barbuda,ATG,AG,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,"",,,,,,"","","","","","","","","","","",,,,"",No,"China,France,Germany,Iran,Italy,Japan,Singapore,South Korea","One or more countries, but not all countries","Europe,North America",,,,,Foreign Travelers,,Inbound,All kinds of transport,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29idrSwVm0DmP1i,https://visitantiguabarbuda.com/response-to-novel-coronavirus-covid-19/,2022-01-21,2022-01-21T15:21:42Z,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_3rII6zCUxzO7ttHGl,1919519,new_entry,,,"","""On 24 March the government of Antigua and Barbuda announced with immediate effect the consolidation of its maritime border on the island of Antigua. All international maritime arrivals must enter via Nevis Street Pier in St John’s."" ""Yachts are not permitted to enter Antigua and Barbuda, regardless of which country they have arrived from, and regardless of the nationality or residential status of those on board. Travellers arriving from Montserrat are being screened, which may result in extended travel time.""",2020-03-24,2020-03-24,,The policy’s end date is unknown or unreported,Antigua and Barbuda,ATG,AG,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound,"Seaports,Cruises,Ferries",Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PpHT78NW3pbKk9,https://www.gov.uk/foreign-travel-advice/antigua-and-barbuda/coronavirus,2022-01-21,2022-01-21T15:22:31Z,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2wMlAhTICZEcojbGo,1291080,update,,,"","The government of Antigua and Barbuda closed the only international airport for all incoming flights on the 26th of March. An exception are cargo aircraft, private jets and island hopping planes. UPDATE: The entry restriction for few countries on the 16th of March was extended to a closure of the airport for all incoming flights on the 26th of March. An exception are cargo aircraft, private jets and island hopper planes.",2020-03-25,2020-03-26,2020-04-09,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,"",,,,,,"","","","","","","","","","","",,,,"",No,"China,France,Germany,Iran,Italy,Japan,Singapore,South Korea","One or more countries, but not all countries","Europe,North America",,,,,Foreign Travelers,,Inbound,Flights,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2aaCwb08PCvUik0 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1QmEg9WpvQRhHhr,https://antigua-barbuda.com/updated-closure-of-vc-bird-international-airport-from-thursday-26-march-2020,2020-04-03,2020-04-03T22:03:50Z,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_1cT8fFwbfPM5at7Go,1291080,update,,,"","The existing travel ban for some countries has been expanded for foreign nationals, who have visited the United States, Canada and all European countries in the 28 days before. All incoming foreign flights have been cancelled. These new measures are starting at the 26th of March according to the government of Antigua and Barbuda. UPDATE: By March 25th, the government decided to extend the travel ban of foreign nationals who have been in more countries than before. The newly included countries now include the United States, Canada and all European states.",2020-03-25,2020-03-26,2020-04-09,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,"",,,,,,"","","","","","","","","","","",,,,"",No,"China,France,Germany,Iran,Italy,Japan,Singapore,South Korea","One or more countries, but not all countries","Europe,North America",,,,,Foreign Travelers,,Inbound,All kinds of transport,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2q8lSqt0ZWQ7jqb ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1QmEg9WpvQRhHhr,https://antigua-barbuda.com/updated-closure-of-vc-bird-international-airport-from-thursday-26-march-2020,2020-04-03,2020-04-03T22:21:46Z,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_vxaFSVdVAne3DTrGl,1919519,update,,Strengthening,"","""On 24 March the Barbuda Council announced that from 27 March all ports of entry on the island of Barbuda will be closed for 14 days."" Previously the regulation had no specific duration and one pier was still opened for incoming travelers by boat. UPDATE: ""On 24 March the Barbuda Council announced that from 27 March all ports of entry on the island of Barbuda will be closed for 14 days.""",2020-03-24,2020-03-27,2020-04-10,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound,"Seaports,Cruises,Ferries",Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ub7mfcsOwmIiJ5n,https://www.gov.uk/foreign-travel-advice/antigua-and-barbuda/coronavirus,2020-04-10,2020-04-10T16:22:16Z,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_32Rw8SYZ0hpRPJoGo,1291080,update,End of Policy,,"","At the 16th of March, Antigua and Barbuda´s Tourism Authority stated: ""If you have travelled from China, Italy, Iran, Japan, Korea, Germany, France and Singapore within the past twenty-eight (28) days you will not be allowed entry. Citizens of Antigua and Barbuda as well as resident diplomats will be allowed entry"" UPDATE: Starting on June 1st, travelers from all countries are allowed to enter the country again. The international airport opens up again. Several hygiene and test protocolls will be implemented.",2020-05-22,2020-06-01,,The policy’s end date is unknown or unreported,Antigua and Barbuda,ATG,AG,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,"",,,,,,"","","","","","","","","","","",,,,"",No,"China,France,Germany,Iran,Italy,Japan,Singapore,South Korea","One or more countries, but not all countries","Europe,North America",,,,,Foreign Travelers,,Inbound,All kinds of transport,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29idrSwVm0DmP1i ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1QmEg9WpvQRhHhr,https://visitantiguabarbuda.com/response-to-novel-coronavirus-covid-19/,2022-01-21,2022-01-21T15:55:58Z,26,3,19,,,,,,,,,,,,,,,,,,,,,,,,,
R_3CBK4hJ59gXoJd4By,5329205,new_entry,,,"","The Ministry of Foreign Affairs, Immigration and Trade of Antigua and Barbuda released a new travel advisory on October 14th, which announces the establishment of a so-called ""travel bubble."" The travel bubble enables people to travel among Caribbean Community countries without quarantining. People arriving from outside the bubble with be monitored for COVID-19 for up to 14 days. Other travel rules apply.",2020-10-14,2020-10-14,,The policy’s end date is unknown or unreported,Antigua and Barbuda,ATG,AG,National,0,,,,External Border Restrictions,Health Certificates,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,"Flights,Seaports,Cruises,Ferries",Mandatory (Unspecified/Implied),Ministry/Department of Foreign Affairs,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_T6sQt0jt961e07v,https://ab.gov.ag/pdf/Antigua%20&%20Barbuda_Travel_Advisory_14.10.20.pdf,2022-01-21,2022-01-21T15:23:32Z,112,3,100,,,,,,,,,,,,,,,,,,,,,,,,,
R_3CBK4hJ59gXoJd4Go,5329205,new_entry,,,"","The Ministry of Foreign Affairs, Immigration and Trade of Antigua and Barbuda released a new travel advisory on October 14th, which announces the establishment of a so-called ""travel bubble."" The travel bubble enables people to travel among Caribbean Community countries without quarantining. People arriving from outside the bubble with be monitored for COVID-19 for up to 14 days. Other travel rules apply.",2020-10-14,2020-10-14,,The policy’s end date is unknown or unreported,Antigua and Barbuda,ATG,AG,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,"Flights,Seaports,Cruises,Ferries",Mandatory (Unspecified/Implied),Ministry/Department of Foreign Affairs,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_T6sQt0jt961e07v,https://ab.gov.ag/pdf/Antigua%20&%20Barbuda_Travel_Advisory_14.10.20.pdf,2022-01-21,2022-01-21T15:23:32Z,112,3,100,,,,,,,,,,,,,,,,,,,,,,,,,
R_3h442qyLFWLzJEoCq,5611204,new_entry,,,"","""All people out on essential business must wear a masks that covers the nose and mouth, including when in motor vehicles."" This measure applies to all visitors and residents in Antigua and Barbuda during the lockdown.",2020-04-02,2020-04-02,2020-04-16,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,0,,,,Health Resources,Masks,,"",,,,,,"","","","","","","","","","","",,,,"",No,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),,,Not Applicable,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3G3WR1n9KVoJ5Zz,https://www.gov.uk/foreign-travel-advice/antigua-and-barbuda/coronavirus,2020-04-11,2020-04-11T14:28:48Z,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_Ck93J3kXYyr5Y77Gq,3807845,new_entry,,,"",The UK is providing 3.8m US$ for Covid-19 responses in the Caribbean. Also Antigua and Barbuda will benefit from the money. This was announced on May 22nd. The Pan American Health Organisation (PAHO) will receive the money and help the contributing nations with e.g. health ressources.,2020-05-22,2020-05-22,2020-05-23,The policy is a one-time measure (e.g. publication of guidelines),Antigua and Barbuda,ATG,AG,National,0,,,,Health Resources,Unspecified Health Materials,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),,,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UFUiEhPjuCUc0Br,https://ab.gov.ag/pdf/UK%20contributes%20to%20the%20Caribbean.pdf,2022-01-21,2022-01-21T15:24:22Z,25,3,19,,,,,,,,,,,,,,,,,,,,,,,,,
R_Ck93J3kXYyr5Y77Gp,3807845,new_entry,,,"",The UK is providing 3.8m US$ for Covid-19 responses in the Caribbean. Also Antigua and Barbuda will benefit from the money. This was announced on May 22nd. The Pan American Health Organisation (PAHO) will receive the money and help the contributing nations with e.g. health ressources.,2020-05-22,2020-05-22,2020-05-23,The policy is a one-time measure (e.g. publication of guidelines),Antigua and Barbuda,ATG,AG,National,0,,,,Health Resources,Unspecified Health Infrastructure,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),,,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UFUiEhPjuCUc0Br,https://ab.gov.ag/pdf/UK%20contributes%20to%20the%20Caribbean.pdf,2022-01-21,2022-01-21T15:24:22Z,25,3,19,,,,,,,,,,,,,,,,,,,,,,,,,
R_1hX1Q3TfQd5azbtDg,4735334,new_entry,,,"","Press release of the Barbudan Government states ""CARPHA, PAHO and the EU Partner to Guarantee Equitable Access to COVID-19 Vaccine"" on October 16th.",2020-10-16,2020-10-16,2022-06-28,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Antigua and Barbuda,ATG,AG,National,0,,,,Health Resources,Non-COVID-19 Vaccines,,"",,,,,,"","","","","","","","","","","",,,,"",No,,One or more regional groupings,Other Regions (please specify below),,,,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,,Not Applicable,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_WwXxVkHslRHbehz,https://ab.gov.ag/media_page.php?page=281,2022-01-21,2022-01-21T15:25:25Z,112,3,100,,,,,,,,,,,,,,,,,,,,,,,,,
R_3QUacnJGRfEJRBLNA,8259903,new_entry,,,"","The Ministry of Public Utilities, Civil Aviation, Transportation and Energy of Antigua and Barbuda released a Travel Advisory on May 22nd. There it presented the hygiene protocols for the reopening of the island on June 1st. Measures like a negative Covid-19 test, eventual quarantine and special certifications are published.",2020-05-22,2020-06-01,,The policy’s end date is unknown or unreported,Antigua and Barbuda,ATG,AG,National,0,,,,Health Testing,,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1jlkV2xaUmSHoCd,https://ab.gov.ag/pdf/covid_news/Travel_Advisory_Protocols.pdf,2022-01-21,2022-01-21T15:26:14Z,26,3,19,,,,,,,,,,,,,,,,,,,,,,,,,
R_24jvMJLULlOZR5QNA,7886596,new_entry,,,"","The official Barbudan Covid-19 Dashboard indicates 3725 total tested, 4063 total sampels taken and 130 total confirmed cases as of November 3rd 2020.",2020-11-04,2020-11-03,2020-11-04,The policy is a one-time measure (e.g. publication of guidelines),Antigua and Barbuda,ATG,AG,National,0,,,,Health Testing,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Uvzi7xUO5a163D,https://ab.gov.ag/media_page.php?page=286,2022-01-21,2022-01-21T15:28:12Z,128,3,117,,,,,,,,,,,,,,,,,,,,,,,,,
R_3EAN1xhzTRZVbAHCg,1982552,new_entry,,,"","In an official statement of the Government of Antigua and Barbuda on April 22 it was stated that: ""In addition to social distancing, owners of businesses permitted operate during the curfew period shall ensure that there is a sanitizing station available at the entry to the business and sanitary procedures are observed by all customers.""",2020-04-22,2020-04-23,,The policy’s end date is unknown or unreported,Antigua and Barbuda,ATG,AG,National,1,,,,Hygiene,Hygiene measures for commercial areas,,"",,,,,,"","","","","","","","","","","",,,,"",,Antigua and Barbuda,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1FLmekO8Zmwu8Uw,https://ab.gov.ag/pdf/covid_news/Essential_Services_Statement_April_23_2020_24Hrs_Lockdown_Continues.pdf,2022-01-21,2022-01-21T15:38:35Z,24,3,10,,,,,,,,,,,,,,,,,,,,,,,,,
R_2BhwYSnTbPjbN4KNA,9521409,new_entry,,,"",The government of Antigua and Barbuda is enforcing a nationwide curfew with few exceptions from 28th of March for two weeks. The curfew will be in place from 8PM to 6AM.,2020-03-27,2020-03-28,,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Military,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1pAvVnyUS3c4QRY,https://antigua-barbuda.com/government-institutes-14-day-curfew-in-antigua-and-barbuda,2020-07-21,2020-07-21T11:15:44Z,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2c1TkiqVv58EsxYNA,9521409,update,,,"","The government of Antigua and Barbuda imposes a nationwide 24 hour curfew on the 2nd of April until April the 9th. A curfew from 8PM to 6AM had been imposed earlier on the 27th of March and should have lasted until the 11th of April. UPDATE: The original night curfew from the 28th of March has been extended to a 24 hour curfew starting at the 2nd of April. The new curfew is set for one week, while the prior one should be in place for two weeks.",2020-04-01,2020-04-02,2020-04-09,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Military,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1GVLIBhdGEAUkWO ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0fd131QRVB33IeB,http://abma.ag/wp-content/uploads/2020/03/stateofemergencyguidelines-apr2020.pdf,2020-04-03,2020-04-03T17:29:22Z,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_3PiYmciSlFzm9m6NA,9521409,update,,Strengthening,"","Prime Minister Gaston Browne announced that a seven-day lockdown will begin one second after midnight (local time) on Thursday, 3 April, as part of efforts to tackle the spread of coronavirus (COVID-19). An existing curfew from 20:00 to 06:00 will be replaced by a 24-hour curfew, with all but nonessential workers prohibited from leaving their homes. Supermarkets will only be open for limited hours. UPDATE: An existing curfew from 20:00 to 06:00 will be replaced by a 24-hour curfew, with all but nonessential workers prohibited from leaving their homes.",2020-04-01,2020-04-02,2020-04-09,The policy has a clear end date,Antigua and Barbuda,ATG,AG,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Antigua and Barbuda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)",National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_yBAPGaYIbCPBy7L ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0fd131QRVB33IeB,https://www.garda.com/crisis24/news-alerts/328036/antigua-bermuda-government-announces-seven-day-lockdown-from-april-2-update-1,2020-04-11,2020-04-11T13:33:23Z,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
