record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_3fkMNFfFmyQlQnXBw,6731005,new_entry,,,"","It is mandatory for all persons arriving in Barbados from countries categorised as high risk to go into quarantine for a period of four to five days from the receipt of their first valid negative COVID-19 PCR test. At the end of the period, they are retested and if they continue to be negative for the virus are discharged from quarantine.
Persons in breach in any of the above stipulations will, on summary conviction, be subject to a fine of BDS $50,000, imprisonment for one year, or both.",2020-10-20,2020-10-20,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2Eh3hJGBfevtEmT,https://gisbarbados.gov.bb/blog/statement-on-covid-19-quarantine-breaches/,ACAPS,ACAPS_138895,2023-07-12,2023-07-12T20:00:35Z,222,7,204,,,,,,,,,,,,,,,,,,,,,,,,,
R_3fkMNFfFmyQlQnXFf,6731005,new_entry,,,"","It is mandatory for all persons arriving in Barbados from countries categorised as high risk to go into quarantine for a period of four to five days from the receipt of their first valid negative COVID-19 PCR test. At the end of the period, they are retested and if they continue to be negative for the virus are discharged from quarantine.
Persons in breach in any of the above stipulations will, on summary conviction, be subject to a fine of BDS $50,000, imprisonment for one year, or both.",2020-10-20,2020-10-20,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2Eh3hJGBfevtEmT,https://gisbarbados.gov.bb/blog/statement-on-covid-19-quarantine-breaches/,ACAPS,ACAPS_138895,2023-07-12,2023-07-12T20:00:35Z,222,7,204,,,,,,,,,,,,,,,,,,,,,,,,,
R_1IGHyDQxaHnEKNIBw,5615344,new_entry,,,"","Flight attendants and pilots flying into Barbados' Grantley Adams International Airport are being subjected to strict COVID-19 protocols for their safety and that of passengers. Crew, who are in Barbados for 48 hours or less, are not required to take a PCR test, but have to go immediately into quarantine",2020-10-25,2020-10-25,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_p5zoYZieEofpP2h,https://barbados.loopnews.com/content/health-officials-not-slacking-covid-19-safety-rules-crews,ACAPS,ACAPS_140264,2023-07-13,2023-07-13T14:47:46Z,227,7,208,,,,,,,,,,,,,,,,,,,,,,,,,
R_RF80E6W4FxnyCGZBw,3338247,new_entry,,,"","All high risk passengers are required to quarantine at a designated hotel or approved villa at their own expense or free of charge at a government facility, up to the time of a second test, which will be four to five days after the first test. 
At the end of the period, if they test negative, they are discharged from quarantine, but will continue to be monitored for seven days from the time of arrival.",2020-11-02,2020-11-03,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ULsvZndmgN96Ej7,https://gisbarbados.gov.bb/blog/50-countries-now-in-covid-19-high-risk-category/,ACAPS,ACAPS_140260,2023-07-13,2023-07-13T15:59:22Z,238,7,222,,,,,,,,,,,,,,,,,,,,,,,,,
R_RF80E6W4FxnyCGZFf,3338247,new_entry,,,"","All high risk passengers are required to quarantine at a designated hotel or approved villa at their own expense or free of charge at a government facility, up to the time of a second test, which will be four to five days after the first test. 
At the end of the period, if they test negative, they are discharged from quarantine, but will continue to be monitored for seven days from the time of arrival.",2020-11-02,2020-11-03,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ULsvZndmgN96Ej7,https://gisbarbados.gov.bb/blog/50-countries-now-in-covid-19-high-risk-category/,ACAPS,ACAPS_140260,2023-07-13,2023-07-13T15:59:22Z,238,7,222,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Ui9ZzBEVZZeU4pAl,7961393Al,new_entry,,,"","Barbados's Minister of  Small Business, Entrepreneurship and Commerce, Dwight Sutherland, announced that businesses which should not be operating during this time under the COVID-19 restrictions may face disciplinary action for failing to adhere. He mentioned that Attorney General will ""enforce"" the closure of businesses through the Emergency Management Act legislation.",2020-05-08,2020-05-08,2023-07-20,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Barbados,BRB,BB,National,1,,,,Restriction and Regulation of Businesses,All or unspecified businesses,,"",,,,,,"","","","","","","","","","","",,No information in the policy about whether the business is considered essential or non-essential,"This type of business  (""All or unspecified businesses"") is closed/locked down","",Yes,Barbados,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2VqEz6C4t3zFYlz,https://gisbarbados.gov.bb/blog/businesses-not-cleared-to-open-may-face-action/,CoronaNet (original),,2021-07-19,2021-07-19T17:12:42Z,83,7,53,,,,,,,,,,,,,,,,,,,,,,,,,
R_24IViOoNWKIdcZxGa,811271Ga,new_entry,,,"","The Barbados National Standards Institution (BNSI) is implementing a ""Safe Business Certification Mark"" to make sure that the workplaces, the small businesses, put the necessary health and  safety regulations in place that  persons can feel comfortable with returning  to work. Micro, Small and Medium business will be receive ""Occupational Health and Safety"" certification by the Ministry of Commerce. This new standard was aligned with the ISO 45001 Occupational Health and Safety Standard, which is the World Standard for Occupational Health and Safety.",2020-05-08,2020-05-08,2020-05-23,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Barbados,BRB,BB,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Retail Businesses"") is allowed to open with conditions","Hygiene and sanitation measures required,Other condition not specified above (please provide detail in the text entry)",Yes,Barbados,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory (Unspecified/Implied)",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lMH9EanNDf7OYG,https://gisbarbados.gov.bb/blog/certification-to-deem-businesses-healthy-safe/,CoronaNet (original),,2021-07-19,2021-07-19T17:14:28Z,83,7,53,,,,,,,,,,,,,,,,,,,,,,,,,
R_24IViOoNWKIdcZxFn,811271Fn,new_entry,,,"","The Barbados National Standards Institution (BNSI) is implementing a ""Safe Business Certification Mark"" to make sure that the workplaces, the small businesses, put the necessary health and  safety regulations in place that  persons can feel comfortable with returning  to work. Micro, Small and Medium business will be receive ""Occupational Health and Safety"" certification by the Ministry of Commerce. This new standard was aligned with the ISO 45001 Occupational Health and Safety Standard, which is the World Standard for Occupational Health and Safety.",2020-05-08,2020-05-08,2020-05-23,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Barbados,BRB,BB,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Restaurants"") is allowed to open with conditions","Hygiene and sanitation measures required,Other condition not specified above (please provide detail in the text entry)",Yes,Barbados,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory (Unspecified/Implied)",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lMH9EanNDf7OYG,https://gisbarbados.gov.bb/blog/certification-to-deem-businesses-healthy-safe/,CoronaNet (original),,2021-07-19,2021-07-19T17:14:28Z,83,7,53,,,,,,,,,,,,,,,,,,,,,,,,,
R_24IViOoNWKIdcZxAt,811271At,new_entry,,,"","The Barbados National Standards Institution (BNSI) is implementing a ""Safe Business Certification Mark"" to make sure that the workplaces, the small businesses, put the necessary health and  safety regulations in place that  persons can feel comfortable with returning  to work. Micro, Small and Medium business will be receive ""Occupational Health and Safety"" certification by the Ministry of Commerce. This new standard was aligned with the ISO 45001 Occupational Health and Safety Standard, which is the World Standard for Occupational Health and Safety.",2020-05-08,2020-05-08,2020-05-23,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Barbados,BRB,BB,National,1,,,,Restriction and Regulation of Businesses,Bars,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Bars"") is allowed to open with conditions","Hygiene and sanitation measures required,Other condition not specified above (please provide detail in the text entry)",Yes,Barbados,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory (Unspecified/Implied)",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lMH9EanNDf7OYG,https://gisbarbados.gov.bb/blog/certification-to-deem-businesses-healthy-safe/,CoronaNet (original),,2021-07-19,2021-07-19T17:14:28Z,83,7,53,,,,,,,,,,,,,,,,,,,,,,,,,
R_24IViOoNWKIdcZxGg,811271Gg,new_entry,,,"","The Barbados National Standards Institution (BNSI) is implementing a ""Safe Business Certification Mark"" to make sure that the workplaces, the small businesses, put the necessary health and  safety regulations in place that  persons can feel comfortable with returning  to work. Micro, Small and Medium business will be receive ""Occupational Health and Safety"" certification by the Ministry of Commerce. This new standard was aligned with the ISO 45001 Occupational Health and Safety Standard, which is the World Standard for Occupational Health and Safety.",2020-05-08,2020-05-08,2020-05-23,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Barbados,BRB,BB,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Shopping Centers"") is allowed to open with conditions","Hygiene and sanitation measures required,Other condition not specified above (please provide detail in the text entry)",Yes,Barbados,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory (Unspecified/Implied)",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lMH9EanNDf7OYG,https://gisbarbados.gov.bb/blog/certification-to-deem-businesses-healthy-safe/,CoronaNet (original),,2021-07-19,2021-07-19T17:14:28Z,83,7,53,,,,,,,,,,,,,,,,,,,,,,,,,
R_24IViOoNWKIdcZxBc,811271Bc,new_entry,,,"","The Barbados National Standards Institution (BNSI) is implementing a ""Safe Business Certification Mark"" to make sure that the workplaces, the small businesses, put the necessary health and  safety regulations in place that  persons can feel comfortable with returning  to work. Micro, Small and Medium business will be receive ""Occupational Health and Safety"" certification by the Ministry of Commerce. This new standard was aligned with the ISO 45001 Occupational Health and Safety Standard, which is the World Standard for Occupational Health and Safety.",2020-05-08,2020-05-08,2020-05-23,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Barbados,BRB,BB,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Commercial Businesses"") is allowed to open with conditions","Hygiene and sanitation measures required,Other condition not specified above (please provide detail in the text entry)",Yes,Barbados,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory (Unspecified/Implied)",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lMH9EanNDf7OYG,https://gisbarbados.gov.bb/blog/certification-to-deem-businesses-healthy-safe/,CoronaNet (original),,2021-07-19,2021-07-19T17:14:28Z,83,7,53,,,,,,,,,,,,,,,,,,,,,,,,,
R_24IViOoNWKIdcZxGj,811271Gj,new_entry,,,"","The Barbados National Standards Institution (BNSI) is implementing a ""Safe Business Certification Mark"" to make sure that the workplaces, the small businesses, put the necessary health and  safety regulations in place that  persons can feel comfortable with returning  to work. Micro, Small and Medium business will be receive ""Occupational Health and Safety"" certification by the Ministry of Commerce. This new standard was aligned with the ISO 45001 Occupational Health and Safety Standard, which is the World Standard for Occupational Health and Safety.",2020-05-08,2020-05-08,2020-05-23,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Barbados,BRB,BB,National,1,,,,Restriction and Regulation of Businesses,Supermarkets/grocery stores,,"",,,,,,"","","","","","","","","","","",,Non-Essential Businesses,"This type of business  (""Supermarkets/grocery stores"") is allowed to open with conditions","Hygiene and sanitation measures required,Other condition not specified above (please provide detail in the text entry)",Yes,Barbados,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory (Unspecified/Implied)",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lMH9EanNDf7OYG,https://gisbarbados.gov.bb/blog/certification-to-deem-businesses-healthy-safe/,CoronaNet (original),,2021-07-19,2021-07-19T17:14:28Z,83,7,53,,,,,,,,,,,,,,,,,,,,,,,,,
R_3EMVKteA7XpNI1nNA,9942695NA,new_entry,,,"","Barbados is limiting public access to the Community Legal Services Commission suite of offices at the Supreme Court Complex. Members of the public who wish to inquire about, or apply for legal aid services, are asked to first make initial contact with the department by calling 535-9900. A decision will then be made as to whether the caller should attend at the office in person, or be interviewed via telephone.",2020-03-19,2020-03-19,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,1,,,,Restriction and Regulation of Government Services,,,"",,,,,,"","","","","","","","","","","",,,,"",,Barbados,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3IXpdE94IeVj363,https://gisbarbados.gov.bb/blog/restricted-public-access-to-community-legal-services/,CoronaNet (original),,2021-07-14,2021-07-14T18:41:27Z,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_1gO86yESHsS4NwuNA,510803NA,new_entry,,,"","The Barbados Postal Service has advised that the Post Office will not be accepting mail for international destinations, as this service will be temporarily suspended as of March 23. Incoming international mail will still be processed. Local mail services will continue to operate.",2020-03-23,2020-03-23,2023-07-20,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Barbados,BRB,BB,National,1,,,,Restriction and Regulation of Government Services,,,"",,,,,,"","","","","","","","","","","",,,,"",,Barbados,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dhlCmybe5rJAzO,https://gisbarbados.gov.bb/blog/suspension-of-acceptance-of-international-mail/,CoronaNet (original),,2021-07-14,2021-07-14T18:46:11Z,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_1hMClxCAhxzXRgnNA,1585207,new_entry,,,"","The Royal Barbados Police Force (RBPF) is closing police station tours for groups and schools as of March 17, 2020.",2020-03-17,2020-03-17,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,1,,,,Restrictions of Mass Gatherings,,,"",,,,,,"","","","","","","","","","","",,,,"",,Barbados,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Police,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_7UoFM9qjoyRbOqB,https://gisbarbados.gov.bb/blog/suspension-of-police-tours/,CoronaNet (original),,2021-07-14,2021-07-14T18:50:07Z,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2tMgksdGF6g5QbYNA,8735887,new_entry,,,"","Barbados introduces new shopping schedules during the country's 24-hr curfew. Persons whose surnames begin with A and B, are to shop on Mondays between 8-11 AM and Fridays between 1-4 PM. Their Banking day is Monday between 9AM and 1PM. Persons whose surnames begin with C, D, E & F - shopping on Wed between 8-11 AM and Sat 1-4 PM. Banking day for them is Wednesday between 9AM - 1PM. Persons whose surnames begin with G, H, I, J & K - shopping on Thursday between 8-11AM and Monday 1-4PM. Banking day for them is Thursday between 9AM - 1PM. Persons whose surnames begin with L, M, N, O, P, Q, R - shop on Friday 8-11AM and on Tuesday 1-4PM. Banking day for them is Friday from 9AM to 1PM. Persons with surnames from S-Z: shop on Saturday 8-11 AM and Wednesday 1-4PM; while banking day for them is Wednesday 9AM til 1PM. Senior citizens shop on Tuesdays and Sundays from 8 - 11AM and their banking day is Tuesday between 9AM and 1PM. Essential/healthcare workers to shop on Thursday 1-4PM and Sundays 11AM - 2PM and use banks on Thursday 1-4PM. All persons must carry their IDs at all times because they will have to show it before entering the premises. People are also advised to wear masks and carry umbrellas/water in case of long lines.",2020-04-11,2020-04-13,2020-05-04,The policy has a clear end date,Barbados,BRB,BB,National,1,,,,Restrictions of Mass Gatherings,,,"",,,,,,"","","","","","","","","","","",,,,"",,Barbados,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2D7UNssaBxnhvOj,https://gisbarbados.gov.bb/blog/shopping-schedule-during-covid-19-curfew/,CoronaNet (original),,2020-04-25,2020-04-25T08:47:56Z,72,4,13,,,,,,,,,,,,,,,,,,,,,,,,,
R_2xL5wbOWH7elkEzNA,3550852,new_entry,,,"",Barbados restricts public visits to Her Majesty’s Prisons Dodds as of March 27.,2020-03-27,2020-03-27,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,1,,,,Social Distancing,,,"",,,,,,"","","","","","","","","","","",,,,"",,Barbados,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)",Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1ey3J4JMqhuV6qh,https://gisbarbados.gov.bb/blog/visits-to-prison-suspended-until-further-notice/,CoronaNet (original),,2021-07-14,2021-07-14T18:52:53Z,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_2agz6ju6iOnkSH2NA,7867659,new_entry,,,"","All employees of businesses not deemed essential services are asked to work from home over the curfew period Saturday, March 28, to Tuesday, April 14.",2020-03-28,2020-03-28,2020-04-14,The policy has a clear end date,Barbados,BRB,BB,National,1,,,,Social Distancing,,,"",,,,,,"","","","","","","","","","","",,,,"",,Barbados,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1gONkCzxW1aTMYm,https://gisbarbados.gov.bb/blog/employees-to-work-from-home/,CoronaNet (original),,2021-07-14,2021-07-14T18:55:58Z,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
R_3jZF1iBQi1ZF6IbNA,9354710,new_entry,,,"","The Central Bank of Barbados and the Financial Services Commission (FSC) advise that all deposit-taking institutions and/or businesses facilitating domestic or international payments can open under the extended 24-hour curfew, which runs from April 15, 2020 until May 3.",2020-04-15,2020-04-15,2020-05-03,The policy has a clear end date,Barbados,BRB,BB,National,1,,,,Social Distancing,,,"",,,,,,"","","","","","","","","","","",,,,"",,Barbados,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2pPsSMqrerK18E0,https://gisbarbados.gov.bb/blog/financial-institutions-to-reopen-from-april-15/,CoronaNet (original),,2020-04-23,2020-04-23T08:03:14Z,73,5,15,,,,,,,,,,,,,,,,,,,,,,,,,
R_3p8SJVbo8fPkvriGz,9129608,new_entry,,,"","To further isolate vulnerable patients and staff from potential exposure to the Coronavirus (COVID-19), the Queen Elizabeth Hospital has established a Clinical Decision Unit (CDU) at Jemmotts Lane, St. Michael.",2020-04-20,2020-04-20,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,1,,,,Social Distancing,Unspecified Mask Wearing Policy,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ZkIip2N0BG9oPsd,https://gisbarbados.gov.bb/blog/qeh-establishes-clinical-decision-unit/,CoronaNet (original),,2021-07-19,2021-07-19T17:16:02Z,75,5,19,,,,,,,,,,,,,,,,,,,,,,,,,
