record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_p6P9KofGSbLfkatNA,3170249,new_entry,,,"","Haiti (Presidential Decree May 21, 2020):
Anyone who has been in close contact with a patient, suffering from the pandemic / epidemic virus, must automatically quarantine himself or go for screening within a period not exceeding forty-eight (48) hours or less, as specified by the Ministry of Public Health, and comply with all other measures to combat the pandemic / epidemic provided for by Order adopted by the Council of Ministers.

Original Text:
Toute personne ayant été en contact étroit avec un malade, atteint du virus de la pandémie / épidémie, doit se mettre automatiquement en quarantaine ou aller se faire dépister dans un délai ne dépassant pas quarante-huit (48) heures ou tout laps de temps plus court prévu par le Ministère chargé de la Santé Publique, et respecter toutes autres mesures de lutte contre la pandémie / épidémie prévues par Arrête pris en Conseil des Ministres",2020-05-21,2020-05-21,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,0,,,,Health Monitoring,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,Other population not specifed above,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",78.6850780648623,74.8985530938425,70.8731606489268,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1isnPxm13HJ1Ch6,https://www.slideshare.net/Communication_HT/dcret-fixant-les-rgles-gnrales-de-protection-de-la-population-en-cas-de-pandmieepidmie-234488292 ; https://www.haitilibre.com/article-30843-haiti-flash-decret-presidentiel-fixant-les-regles-generales-de-protection-de-la-population-face-au-covid-19.html,CoronaNet (original),,2021-04-14,2021-04-14T19:19:20Z,596,22,21,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_vBmnOyhUYKWB7LXCr,1184260,new_entry,,,"","On Sunday, April 19, the President of Haiti announced that 5 million face masks would be available in Haiti and that distribution on public markets had already begun.",2020-04-19,2020-04-19,2020-05-03,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Haiti,HTI,HT,National,0,,,,Health Resources,Masks,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,"National Government,Provincial/State Government",78.3813909767937,74.9068265303429,71.1475737680439,103,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1GNEsY4JmSPZiHX,https://www.haitilibre.com/article-30573-haiti-covid-19-la-distribution-de-5-millions-de-masques-a-commence.html,CoronaNet (original),,2021-04-14,2021-04-14T18:58:55Z,44,3,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_XEXeRX1Wn4SEb7PCr,2361472,new_entry,,,"","The President announced on 15 May that all shipments of equipment and material for the COVID-19 response worth US$ 18 million that had been ordered by the Government had arrived in Haiti by air. The shipments include PPE (visors, chirurgical masks, N95 masks, and protective goggles), oxygen, oxygen generators, hospital beds andventilators",2020-05-15,2020-05-15,2020-05-29,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Haiti,HTI,HT,National,0,,,,Health Resources,Masks,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,78.6171051122239,74.9364043376532,71.4550939859693,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ROX2IaJbnDz0enn,https://www.humanitarianresponse.info/en/operations/haïti/document/haiti-covid-19-flash-update-no-6-21-may-2020-fr-en,CoronaNet (original),,2021-04-14,2021-04-14T19:11:23Z,234,18,29,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_XEXeRX1Wn4SEb7PHb,2361472,new_entry,,,"","The President announced on 15 May that all shipments of equipment and material for the COVID-19 response worth US$ 18 million that had been ordered by the Government had arrived in Haiti by air. The shipments include PPE (visors, chirurgical masks, N95 masks, and protective goggles), oxygen, oxygen generators, hospital beds andventilators",2020-05-15,2020-05-15,2020-05-29,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Haiti,HTI,HT,National,0,,,,Health Resources,Ventilators,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,78.6171051122239,74.9364043376532,71.4550939859693,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ROX2IaJbnDz0enn,https://www.humanitarianresponse.info/en/operations/haïti/document/haiti-covid-19-flash-update-no-6-21-may-2020-fr-en,CoronaNet (original),,2021-04-14,2021-04-14T19:11:23Z,234,18,29,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_XEXeRX1Wn4SEb7PEm,2361472,new_entry,,,"","The President announced on 15 May that all shipments of equipment and material for the COVID-19 response worth US$ 18 million that had been ordered by the Government had arrived in Haiti by air. The shipments include PPE (visors, chirurgical masks, N95 masks, and protective goggles), oxygen, oxygen generators, hospital beds andventilators",2020-05-15,2020-05-15,2020-05-29,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Haiti,HTI,HT,National,0,,,,Health Resources,Personal Protective Equipment,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,78.6171051122239,74.9364043376532,71.4550939859693,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ROX2IaJbnDz0enn,https://www.humanitarianresponse.info/en/operations/haïti/document/haiti-covid-19-flash-update-no-6-21-may-2020-fr-en,CoronaNet (original),,2021-04-14,2021-04-14T19:11:23Z,234,18,29,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_XEXeRX1Wn4SEb7PDy,2361472,new_entry,,,"","The President announced on 15 May that all shipments of equipment and material for the COVID-19 response worth US$ 18 million that had been ordered by the Government had arrived in Haiti by air. The shipments include PPE (visors, chirurgical masks, N95 masks, and protective goggles), oxygen, oxygen generators, hospital beds andventilators",2020-05-15,2020-05-15,2020-05-29,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Haiti,HTI,HT,National,0,,,,Health Resources,Other Health Materials,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,78.6171051122239,74.9364043376532,71.4550939859693,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ROX2IaJbnDz0enn,https://www.humanitarianresponse.info/en/operations/haïti/document/haiti-covid-19-flash-update-no-6-21-may-2020-fr-en,CoronaNet (original),,2021-04-14,2021-04-14T19:11:23Z,234,18,29,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_XEXeRX1Wn4SEb7PDx,2361472,new_entry,,,"","The President announced on 15 May that all shipments of equipment and material for the COVID-19 response worth US$ 18 million that had been ordered by the Government had arrived in Haiti by air. The shipments include PPE (visors, chirurgical masks, N95 masks, and protective goggles), oxygen, oxygen generators, hospital beds andventilators",2020-05-15,2020-05-15,2020-05-29,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Haiti,HTI,HT,National,0,,,,Health Resources,Other Health Infrastructure,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,78.6171051122239,74.9364043376532,71.4550939859693,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ROX2IaJbnDz0enn,https://www.humanitarianresponse.info/en/operations/haïti/document/haiti-covid-19-flash-update-no-6-21-may-2020-fr-en,CoronaNet (original),,2021-04-14,2021-04-14T19:11:23Z,234,18,29,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_3PmJ4ep4rmNRpjnHb,2487145,new_entry,,,"","An American (USAID) donation of 37 ventilators has arrived in Haiti on September 3, and will be deployed in hospitals across the country. Furthermore, USAID donated 16.1 Million US$ for training medical staff in Haiti.",2020-09-05,2020-09-03,2020-09-17,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Haiti,HTI,HT,National,0,,,,Health Resources,Ventilators,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),44.3875999864741,39.7954640931808,35.5944632918103,15,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_7QAVUr2qV3bj2il,https://www.haitilibre.com/article-31720-haiti-usa-don-americain-de-37-respirateurs-artificiels-pour-lutter-contre-le-covid-19.html,CoronaNet (original),,2021-04-14,2021-04-14T19:15:26Z,8258,206,5870,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_3PmJ4ep4rmNRpjnGv,2487145,new_entry,,,"","An American (USAID) donation of 37 ventilators has arrived in Haiti on September 3, and will be deployed in hospitals across the country. Furthermore, USAID donated 16.1 Million US$ for training medical staff in Haiti.",2020-09-05,2020-09-03,2020-09-17,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Haiti,HTI,HT,National,0,,,,Health Resources,Unspecified Health Infrastructure,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),44.3875999864741,39.7954640931808,35.5944632918103,15,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_7QAVUr2qV3bj2il,https://www.haitilibre.com/article-31720-haiti-usa-don-americain-de-37-respirateurs-artificiels-pour-lutter-contre-le-covid-19.html,CoronaNet (original),,2021-04-14,2021-04-14T19:15:26Z,8258,206,5870,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_3PmJ4ep4rmNRpjnGx,2487145,new_entry,,,"","An American (USAID) donation of 37 ventilators has arrived in Haiti on September 3, and will be deployed in hospitals across the country. Furthermore, USAID donated 16.1 Million US$ for training medical staff in Haiti.",2020-09-05,2020-09-03,2020-09-17,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Haiti,HTI,HT,National,0,,,,Health Resources,Unspecified Health Staff,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),44.3875999864741,39.7954640931808,35.5944632918103,15,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_7QAVUr2qV3bj2il,https://www.haitilibre.com/article-31720-haiti-usa-don-americain-de-37-respirateurs-artificiels-pour-lutter-contre-le-covid-19.html,CoronaNet (original),,2021-04-14,2021-04-14T19:15:26Z,8258,206,5870,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_dfXm47DyEnCZLgZGn,426791,new_entry,,,"","On October 8, Haiti received a donation of 5,000 rapid test kits from the government of Taiwan.",2020-10-09,2020-10-08,2020-10-22,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Haiti,HTI,HT,National,0,,,,Health Resources,Test Kits,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",61.8762851163664,57.9081889446404,54.6262094852875,76,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2VpRkiekBH4Sbrh,https://www.haitilibre.com/article-32001-haiti-taiwan-don-de-5-000-tests-de-depistage-rapide-du-covid-19.html,CoronaNet (original),,2021-04-14,2021-04-14T19:41:11Z,8838,229,7013,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_12MGzMZvwpcHdfhBt,9510273,new_entry,,,"","As announced on January 28, 2021, a COVID-19 testing facility has been set up at Toussaint Louverture International Airport, Haiti. This is to enable outbound travelers to comply with requirements by many other countries to present a recent negative COVID-19 test. The facility is set up by a private operator with authorization by the ministry of health.",2021-01-28,2021-01-28,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,0,,,,Health Testing,Fixed Health Testing stations (excluding drive-ins),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,,Everyone (i.e. Asymptomatic and symptomatic people),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Other (Please specify in the text box)",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1dmL3OJUVzw7Iwr,https://www.haitilibre.com/en/news-32878-haiti-flash-covid-19-screening-site-available-at-toussaint-louverture-airport.html,CoronaNet (original),,2021-04-10,2021-04-10T10:04:32Z,11286,243,9016,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_3R4TrAWSAHkeNkDAw,4562701,new_entry,,,"","Haiti: As part of the response to COVID-19, the Government announced on 15 April, at a press conference at the CIPC, the publication of a protocol for the care of COVID-19 deceased persons.",2020-04-15,2020-04-15,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,Hygiene,Burial procedures,,"",,,,,,"","","","","","","","","","","",,,,"",,Haiti,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,78.4771155160223,74.9570171972027,70.9406628123812,108,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_cHq51F6zTekZzNL,https://reliefweb.int/report/haiti/haiti-covid-19-flash-update-no-5-29-april-2020-1700-haiti-time,CoronaNet (original),,2021-04-14,2021-04-14T19:43:00Z,40,3,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_ue69OhujfsTvuMxCj,2445870,new_entry,,,"","(Haiti) - Presidential decree: Any driver of a vehicle or transport equipment shall carry out disinfectant cleaning of the vehicle or transport equipment at least once a day.

The vehicle or transport equipment must be ventilated permanently.

The violation of these provisions by the driver is liable to three thousand (3,000.00) Gourdes of fine, five (5) days imprisonment or fifteen (15) days of community service to be determined by the Municipal Council.

Article 3.- Tout conducteur de véhicule ou matériel de transport procède au nettoyage désinfectant du véhicule ou matériel de transport au moins une fois par jour.

Le véhicule ou matériel de transport est en permanence aéré.

La violation de ces dispositions par le conducteur est passible de trois mille (3,000.00) Gourdes d'amende, de cinq (5) jours d'emprisonnement ou de quinze (15) jours de travail d'intérêt général à déterminer par le Conseil Municipal.",2020-05-21,2020-05-21,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,Hygiene,Hygiene measures for public transport,,"",,,,,,"","","","","","","","","","","",,,,"",,Haiti,,,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Municipal Government",78.6850780648623,74.8985530938425,70.8731606489268,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2f0uzdARKsr8wOa,https://www.slideshare.net/Communication_HT/dcret-fixant-les-rgles-gnrales-de-protection-de-la-population-en-cas-de-pandmieepidmie-234488292 ; https://www.haitilibre.com/article-30843-haiti-flash-decret-presidentiel-fixant-les-regles-generales-de-protection-de-la-population-face-au-covid-19.html,CoronaNet (original),,2021-04-14,2021-04-14T19:13:33Z,596,22,21,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_ue69OhujfsTvuMxDn,2445870,new_entry,,,"","(Haiti) - Presidential decree: Any driver of a vehicle or transport equipment shall carry out disinfectant cleaning of the vehicle or transport equipment at least once a day.

The vehicle or transport equipment must be ventilated permanently.

The violation of these provisions by the driver is liable to three thousand (3,000.00) Gourdes of fine, five (5) days imprisonment or fifteen (15) days of community service to be determined by the Municipal Council.

Article 3.- Tout conducteur de véhicule ou matériel de transport procède au nettoyage désinfectant du véhicule ou matériel de transport au moins une fois par jour.

Le véhicule ou matériel de transport est en permanence aéré.

La violation de ces dispositions par le conducteur est passible de trois mille (3,000.00) Gourdes d'amende, de cinq (5) jours d'emprisonnement ou de quinze (15) jours de travail d'intérêt général à déterminer par le Conseil Municipal.",2020-05-21,2020-05-21,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,Hygiene,Other Areas Hygiene Measures Applied,,"",,,,,,"","","","","","","","","","","",,,,"",,Haiti,,,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Municipal Government",78.6850780648623,74.8985530938425,70.8731606489268,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2f0uzdARKsr8wOa,https://www.slideshare.net/Communication_HT/dcret-fixant-les-rgles-gnrales-de-protection-de-la-population-en-cas-de-pandmieepidmie-234488292 ; https://www.haitilibre.com/article-30843-haiti-flash-decret-presidentiel-fixant-les-regles-generales-de-protection-de-la-population-face-au-covid-19.html,CoronaNet (original),,2021-04-14,2021-04-14T19:13:33Z,596,22,21,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_bPhZ6Y3chOVaJ21NA,6975882,new_entry,,,"","Haitian regulatory authorities announced on Monday, April 6, that intermunicipal public transport between Les Cayes (Arrondissement des Cayes) and Port-au-Prince (Arrondissement des Port-au-Prince) will be suspended at midnight (local time) until further notice due to the ongoing coronavirus disease (COVID-19) pandemic.",2020-04-06,2020-04-06,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,Municipal,1,Sud,,Les Cayes,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Haiti,One or more cities within one or more countries,,Sud,Port-au-Prince,,,All (Travelers + Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Municipal Government,74.5980640785523,71.0308093841739,67.2477093282367,95,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3iliiAs00fPMZfv,https://www.garda.com/crisis24/news-alerts/329691/haiti-authorities-suspend-public-transportation-between-les-cayes-and-port-au-prince-over-covid-19-fears-april-6-update-3,CoronaNet (original),,2021-04-14,2021-04-14T19:57:30Z,21,0,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_1d3HIlkJNQ9uZ78NA,1354817,new_entry,,,"","Haiti: According to reports on Saturday, April 11, authorities announced the closure to roadway access into the South Department for a period of 15 days, effective from Friday, April 10, through Saturday, April, 25.",2020-04-11,2020-04-10,2020-04-25,The policy has a clear end date,Haiti,HTI,HT,Provincial,1,Sud,,,Internal Border Restrictions,,,"",,,,,,"","","","","","","","","","","",,,,"",No,Haiti,One or more provinces within one or more countries,,All (entire country),,,,All (Travelers + Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Police",77.8252644579129,74.0873965357387,70.578228224334,99,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2c1kjkWnL9bvnfa,https://www.garda.com/crisis24/news-alerts/331571/haiti-authorities-close-all-roads-with-access-to-south-department-for-15-days-amid-coronavirus-disease-covid-19-april-11-update-4,CoronaNet (original),,2020-06-16,2020-06-16T17:23:30Z,30,2,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_AcG8YoeOBjxjiExNA,1388468,new_entry,,,"","On March 19, the President of Haiti announced that people should stay at home and limit their movements to essential movements only.",2020-03-19,2020-03-19,2020-07-20,The policy has a clear end date,Haiti,HTI,HT,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,57.8062021870627,54.0428134433679,49.9715778961035,86,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_24l9afQ1VyZRSdp,https://www.gov.uk/foreign-travel-advice/haiti/staying-during-coronavirus,CoronaNet (original),,2020-06-16,2020-06-16T16:02:23Z,0,0,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_1K2N4lvSoaCa45JNA,4067327,new_entry,,,"","By presidential decree issued on May 21, 2020, any movement by individuals who tested positive for COVID-19 is prohibited, except to go to the hospital or upon prior authorization.",2020-05-21,2020-05-21,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,Lockdown,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Haiti,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),People with certain health conditions (please note which health conditions in the text entry),,,Mandatory (Unspecified/Implied),National Government,78.6850780648623,74.8985530938425,70.8731606489268,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_22W8XLYHwe60f6J,https://www.haitilibre.com/article-30843-haiti-flash-decret-presidentiel-fixant-les-regles-generales-de-protection-de-la-population-face-au-covid-19.html,CoronaNet (original),,2021-04-14,2021-04-14T19:39:35Z,596,22,21,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_3NFp9ntyEpRTZwMDe,5197208,new_entry,,,"","The Haitian Ministry of National Education and Vocational Training (MENFP), as of April 6, 2020, has set up a Task Force to respond to COVID- 19 in the education sector. This Task Force has been working closely with the UN in coordinating the response. A response plan for the Education sector has been prepared aiming, among other objectives, to enable distance learning for students and their return to school when feasible.",2020-04-06,2020-04-06,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),,"",,,,,,"","","","","","","","","","","",,,,"",,Haiti,,,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",74.5980640785523,71.0308093841739,67.2477093282367,95,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1doaVVvvZUWVSet,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/20200406_-_flash_update_no._3_covid-19_-_ocha_haiti_-_en.pdf,CoronaNet (original),,2021-04-14,2021-04-14T19:48:16Z,21,0,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
R_RK4GAju46y0v2cVDe,8945651,new_entry,,,"","As of April 6, 2020, the government of Haiti has set up a structure for crisis management under the authority of the Prime Minister, which includes three dedicated cells: a scientific cell, a communications cell and a cell for socio-economic response.",2020-04-06,2020-04-06,,The policy’s end date is unknown or unreported,Haiti,HTI,HT,National,1,,,,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),,"",,,,,,"","","","","","","","","","","",,,,"",,Haiti,,,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,New (COVID-19 specific) Task Force",74.5980640785523,71.0308093841739,67.2477093282367,95,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Di4Uu9YmlUjxnz,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/20200406_-_flash_update_no._3_covid-19_-_ocha_haiti_-_en.pdf,CoronaNet (original),,2021-04-14,2021-04-14T20:07:39Z,21,0,0,,,,,,,,,83,30.2,2,0.199364259839058,-0.0487236380577087,14,20,11123176,8123218871.19841,1.48387978817684,16.2245414175183,22.8179923252784,2,2,0.525868432619621,-0.587844560161745,18756
