record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_6hwFDaqZDqK452xNA,8526531,new_entry,original,,,Gov't makes wearing of face masks mandatory nationwide,2020-04-25,2020-04-25,,Ghana,GHA,GH,National,1,,,,Health Monitoring,,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.pulse.com.gh/news/local/covid-19-govt-makes-wearing-of-face-masks-mandatory-nationwide/bl0yzzz,2020-10-06,2020-10-06T11:38:59Z,1279,10,134,,100622,3.238,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_1gAe325jTu9zKWcNA,9516580,new_entry,original,,,"ny passenger arriving in Ghana must be in possession of a negative COVID-19 PCR test result from an accredited laboratory in the country of origin. The test should have been done not more than seventy-two (72) hours before the scheduled departure from the country of origin. All airlines have been instructed to ensure compliance with this directive for all passengers wishing to travel to Ghana, and those airlines who fail in this regard will be duly sanctioned;",2020-08-30,2020-09-01,,Ghana,GHA,GH,National,1,,,,Health Monitoring,,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://www.presidency.gov.gh/index.php/briefing-room/speeches/1674-update-no-16-measures-taken-to-combat-spread-of-coronavirus,2020-09-02,2020-09-02T16:29:33Z,44460,276,43121,555,446208,14.36,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_1FbniLD94m3gVyaFt,5812511,new_entry,original,,,"Minister of health of Ghana, Kwaku Agyman Manu states that Ghana is preparing a 100 bed  capacity facility in a remote area to serve as a centre for quarantining persons with suspected coronavirus infection.",2020-03-04,2020-03-04,,Ghana,GHA,GH,National,1,,,,Health Resources,Temporary Quarantine Centers,,,Ghana,One or more provinces within one or more countries,,Oti Region;Bono East Region;Ahafo Region; Bono Region; North East Region; Savannah Region; Western North Region; Western Region; Volta Region; Greater Accra Region; Eastern Region;Ashanti Region; Central Region;Northern Region; Upper East Region;Upper West Region,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Not Applicable,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://citinewsroom.com/2020/03/health-minister-outlines-new-measures-to-prevent-outbreak-of-coronavirus/,2020-03-28,2020-03-28T15:31:38Z,0,0,0,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_29ccz3lJySanRntDf,5954044,new_entry,original,,,"The President of the Republic, Nana Addo Dankwa Akufo-Addo, directs the Minister for Finance, Hon. Ken Ofori-Atta, to make available the cedi equivalent of $100 million to enhance Ghana’s Coronavirus preparedness and response plan.",2020-03-11,2020-03-11,,Ghana,GHA,GH,National,1,,,,Health Resources,Other Health Materials,,,Ghana,One or more provinces within one or more countries,,All 16 regions of the country,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Not Applicable,Voluntary/Recommended but No Penalties,National Government,,,,,http://www.presidency.gov.gh/index.php/briefing-room/news-style-2/1533-100-million-provided-to-enhance-coronavirus-preparedness-and-response-plan-president-akufo-addo,2020-03-28,2020-03-28T15:47:24Z,0,0,0,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_e8V97WJjbsRCIVjBi,1714342,new_entry,original,,,President Nana Akufo-Addo has announced that the Ministry of Health is engaging the services of retired and new health professionals to augment that of its current staff as the country braces itself for a possible surge in the number of Coronavirus infections.,2020-03-22,2020-03-22,,Ghana,GHA,GH,National,1,,,,Health Resources,Doctors,,,Ghana,One or more provinces within one or more countries,,All regions of the country,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://citinewsroom.com/2020/03/retired-health-professionals-to-be-engaged-in-fight-against-covid-19-akufo-addo/,2020-03-31,2020-03-31T14:49:49Z,23,1,0,,315,0.01,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_3rNkwp9Kiq15mehCo,3448739,new_entry,original,,,"Fellow Ghanaians, it is vital that we protect the lives of our frontline health workers, who are risking their lives every day to battle this virus. That is why Government is placing a high priority on the procurement of personal protective equipment (PPEs) for them. Thus far, three hundred and fifty thousand (350,000) masks, five hundred and fifty eight thousand, six hundred and fifty (558,650) examination gloves, one thousand (1,000) reusable goggles, twenty thousand (20,000) cover-alls, seven thousand (7,000) N-95 respirators, five hundred (500) waterproof gumboots, two thousand (2,000) reusable face shields, two thousand (2,000) gallons of hand sanitizers, ten thousand (10,000) 100ml pieces of hand sanitizers, and five hundred (500) shoe covers have been sent to the regional health directorates, for onward distribution to the district health directorates for use by our health workers in all the districts.",2020-04-05,2020-04-05,,Ghana,GHA,GH,National,1,,,,Health Resources,Masks,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,http://www.presidency.gov.gh/index.php/briefing-room/speeches/1555-address-to-the-nation-by-president-akufo-addo-on-updates-to-ghana-s-enhanced-response-to-the-coronavirus-pandemic,2020-04-10,2020-04-10T19:43:36Z,214,5,31,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_3rNkwp9Kiq15mehGg,3448739,new_entry,original,,,"Fellow Ghanaians, it is vital that we protect the lives of our frontline health workers, who are risking their lives every day to battle this virus. That is why Government is placing a high priority on the procurement of personal protective equipment (PPEs) for them. Thus far, three hundred and fifty thousand (350,000) masks, five hundred and fifty eight thousand, six hundred and fifty (558,650) examination gloves, one thousand (1,000) reusable goggles, twenty thousand (20,000) cover-alls, seven thousand (7,000) N-95 respirators, five hundred (500) waterproof gumboots, two thousand (2,000) reusable face shields, two thousand (2,000) gallons of hand sanitizers, ten thousand (10,000) 100ml pieces of hand sanitizers, and five hundred (500) shoe covers have been sent to the regional health directorates, for onward distribution to the district health directorates for use by our health workers in all the districts.",2020-04-05,2020-04-05,,Ghana,GHA,GH,National,1,,,,Health Resources,Ventilators,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,http://www.presidency.gov.gh/index.php/briefing-room/speeches/1555-address-to-the-nation-by-president-akufo-addo-on-updates-to-ghana-s-enhanced-response-to-the-coronavirus-pandemic,2020-04-10,2020-04-10T19:43:36Z,214,5,31,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_3rNkwp9Kiq15mehDr,3448739,new_entry,original,,,"Fellow Ghanaians, it is vital that we protect the lives of our frontline health workers, who are risking their lives every day to battle this virus. That is why Government is placing a high priority on the procurement of personal protective equipment (PPEs) for them. Thus far, three hundred and fifty thousand (350,000) masks, five hundred and fifty eight thousand, six hundred and fifty (558,650) examination gloves, one thousand (1,000) reusable goggles, twenty thousand (20,000) cover-alls, seven thousand (7,000) N-95 respirators, five hundred (500) waterproof gumboots, two thousand (2,000) reusable face shields, two thousand (2,000) gallons of hand sanitizers, ten thousand (10,000) 100ml pieces of hand sanitizers, and five hundred (500) shoe covers have been sent to the regional health directorates, for onward distribution to the district health directorates for use by our health workers in all the districts.",2020-04-05,2020-04-05,,Ghana,GHA,GH,National,1,,,,Health Resources,Personal Protective Equipment,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,http://www.presidency.gov.gh/index.php/briefing-room/speeches/1555-address-to-the-nation-by-president-akufo-addo-on-updates-to-ghana-s-enhanced-response-to-the-coronavirus-pandemic,2020-04-10,2020-04-10T19:43:36Z,214,5,31,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_3rNkwp9Kiq15mehBw,3448739,new_entry,original,,,"Fellow Ghanaians, it is vital that we protect the lives of our frontline health workers, who are risking their lives every day to battle this virus. That is why Government is placing a high priority on the procurement of personal protective equipment (PPEs) for them. Thus far, three hundred and fifty thousand (350,000) masks, five hundred and fifty eight thousand, six hundred and fifty (558,650) examination gloves, one thousand (1,000) reusable goggles, twenty thousand (20,000) cover-alls, seven thousand (7,000) N-95 respirators, five hundred (500) waterproof gumboots, two thousand (2,000) reusable face shields, two thousand (2,000) gallons of hand sanitizers, ten thousand (10,000) 100ml pieces of hand sanitizers, and five hundred (500) shoe covers have been sent to the regional health directorates, for onward distribution to the district health directorates for use by our health workers in all the districts.",2020-04-05,2020-04-05,,Ghana,GHA,GH,National,1,,,,Health Resources,Hand Sanitizer,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,http://www.presidency.gov.gh/index.php/briefing-room/speeches/1555-address-to-the-nation-by-president-akufo-addo-on-updates-to-ghana-s-enhanced-response-to-the-coronavirus-pandemic,2020-04-10,2020-04-10T19:43:36Z,214,5,31,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_DNS5yyafGNOEDtfCo,966428,new_entry,original,,,The  government of Ghana has engaged local manufacturing firms to begin production of PPEs,2020-04-05,2020-04-07,,Ghana,GHA,GH,National,1,,,,Health Resources,Masks,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.myjoyonline.com/business/economy/local-manufacturing-firms-to-start-production-of-ppes-on-tuesday-akufo-addo/,2020-04-10,2020-04-10T19:51:29Z,287,5,31,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_DNS5yyafGNOEDtfDr,966428,new_entry,original,,,The  government of Ghana has engaged local manufacturing firms to begin production of PPEs,2020-04-05,2020-04-07,,Ghana,GHA,GH,National,1,,,,Health Resources,Personal Protective Equipment,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.myjoyonline.com/business/economy/local-manufacturing-firms-to-start-production-of-ppes-on-tuesday-akufo-addo/,2020-04-10,2020-04-10T19:51:29Z,287,5,31,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_xxOGvnVm2FSrFIZCf,4548770,new_entry,original,,,"President Nana Addo Dankwa Akufo-Addo is set to commission the construction of the 100-bed Infectious Disease Isolation and Treatment Facility funded by the Ghana COVID-19 Private Sector fund at the Ga East Municipal Hospital premises.
",2020-04-17,2020-04-17,,Ghana,GHA,GH,National,1,,,,Health Resources,Hospitals,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/LIVESTREAMED-Akufo-Addo-cuts-sod-for-construction-of-100-bed-Infectious-Disease-Isolation-and-Treatment-Facility-927163,2020-04-21,2020-04-21T14:39:34Z,641,8,83,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_2gC2hoIdbd46NgtCf,9742924,new_entry,original,,,President Nana Addo Dankwa Akufo-Addo has approved the construction of additional Intensive Care Unit (ICU) bed facilities in the Greater Accra Region as part of efforts to boost Ghana’s COVID-19 case management.,2020-06-21,2020-06-21,,Ghana,GHA,GH,National,1,,,,Health Resources,Hospitals,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://citinewsroom.com/2020/06/icu-bed-facilities-treatment-centre-to-be-constructed-in-greater-accra-ashanti-regions-nana-addo/,2020-08-31,2020-08-31T20:10:14Z,14154,85,10473,7250,277550,8.932,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_2gC2hoIdbd46NgtEj,9742924,new_entry,original,,,President Nana Addo Dankwa Akufo-Addo has approved the construction of additional Intensive Care Unit (ICU) bed facilities in the Greater Accra Region as part of efforts to boost Ghana’s COVID-19 case management.,2020-06-21,2020-06-21,,Ghana,GHA,GH,National,1,,,,Health Resources,Public Testing Facilities (e.g. drive-in testing for COVID-19),,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://citinewsroom.com/2020/06/icu-bed-facilities-treatment-centre-to-be-constructed-in-greater-accra-ashanti-regions-nana-addo/,2020-08-31,2020-08-31T20:10:14Z,14154,85,10473,7250,277550,8.932,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_2wgXVAKpymDzJL9Cf,7547317,new_entry,original,,,Vice President of Ghana commissions first infectious disease center in Ghana built to cater for infectious diseases following the coronavirus update.,2020-07-07,2020-07-07,,Ghana,GHA,GH,National,1,,,,Health Resources,Hospitals,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.myjoyonline.com/news/health/bawumia-commissions-100-bed-infectious-disease-centre-sponsored-by-ghana-covid-19-private-sector-fund/,2020-09-01,2020-09-01T01:02:04Z,21968,129,17156,2540,325450,10.474,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_UJAOcCnSZ5rUN8JBi,2153402,new_entry,original,,,"The President, Nana Addo Dankwa Akufo-Addo, has extended the tax holiday provided for all health workers in the country for another three months.",2020-09-28,2020-09-28,,Ghana,GHA,GH,National,1,,,,Health Resources,Doctors,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.graphic.com.gh/news/general-news/covid-19-incentive-package-for-health-workers-extended-by-3-more-months.html,2020-09-01,2020-09-01T00:37:59Z,46444,299,45646,770,484310,15.586,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_UJAOcCnSZ5rUN8JCx,2153402,new_entry,original,,,"The President, Nana Addo Dankwa Akufo-Addo, has extended the tax holiday provided for all health workers in the country for another three months.",2020-09-28,2020-09-28,,Ghana,GHA,GH,National,1,,,,Health Resources,Nurses,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.graphic.com.gh/news/general-news/covid-19-incentive-package-for-health-workers-extended-by-3-more-months.html,2020-09-01,2020-09-01T00:37:59Z,46444,299,45646,770,484310,15.586,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_UJAOcCnSZ5rUN8JCc,2153402,new_entry,original,,,"The President, Nana Addo Dankwa Akufo-Addo, has extended the tax holiday provided for all health workers in the country for another three months.",2020-09-28,2020-09-28,,Ghana,GHA,GH,National,1,,,,Health Resources,Health Volunteers,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.graphic.com.gh/news/general-news/covid-19-incentive-package-for-health-workers-extended-by-3-more-months.html,2020-09-01,2020-09-01T00:37:59Z,46444,299,45646,770,484310,15.586,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
