"","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8"
"1","Description",,,,,,,
"2","Type",,,,,,,
"3","Initiator",,,,,,,
"4","Geographic Target",,,,,,,
"5","Who/What Target",,,,,,,
"6","Direction",,,,,,,
"7","Travel Mechanism",,,,,,,
"8","Compliance",,,,,,,
"9","Enforcer",,,,,,,
"10","Timing",,,,,,,
"11","Description","Type","Initiator","Geographic Target","Who/What Target","Travel Mechanism","Enforcer",
"12","Description","Type","Initiator","Geographic Target","Who/What Target","Travel Mechanism","Compliance","Timing"
"13","Description","Initiator","Geographic Target","Who/What Target","Direction","Enforcer",,
"14","Type","Initiator","Geographic Target","Direction","Travel Mechanism","Compliance",,
"15","Description","Type","Geographic Target","Travel Mechanism","Compliance",,,
"16","Description","Type","Initiator","Who/What Target","Direction",,,
"17","Type","Initiator","Direction","Enforcer",,,,
"18","Initiator","Travel Mechanism","Enforcer","Timing",,,,
"19","Description","Type","Initiator","Geographic Target","Who/What Target","Compliance","Enforcer","Timing"
"20","Description","Initiator","Geographic Target","Who/What Target",,,,
"21","Direction","Travel Mechanism","Compliance","Enforcer",,,,
"22","Type","Who/What Target","Direction","Compliance",,,,
"23","Description","Type","Geographic Target","Travel Mechanism","Compliance","Timing",,
"24","Initiator","Geographic Target","Who/What Target","Travel Mechanism","Enforcer",,,
"25","Initiator","Geographic Target","Who/What Target","Direction","Travel Mechanism","Compliance","Timing",
"26","Description","Type","Initiator","Geographic Target","Direction","Travel Mechanism",,
"27","Description","Who/What Target","Direction","Enforcer","Timing",,,
"28","Description","Initiator","Who/What Target","Compliance","Enforcer",,,
"29","Description","Geographic Target","Who/What Target","Direction","Timing",,,
"30","Type","Who/What Target","Travel Mechanism","Compliance","Enforcer","Timing",,
