"","ISO2","Country","prov"
"1","AU","Australia","Australian Capital Territory"
"2","AU","Australia","New South Wales"
"3","AU","Australia","Northern Territory"
"4","AU","Australia","Queensland"
"5","AU","Australia","South Australia"
"6","AU","Australia","Tasmania"
"7","AU","Australia","Victoria"
"8","AU","Australia","Western Australia"
"9","BR","Brazil","Acre"
"10","BR","Brazil","Alagoas"
"11","BR","Brazil","Amapa"
"12","BR","Brazil","Amazonas"
"13","BR","Brazil","Bahia"
"14","BR","Brazil","Ceara"
"15","BR","Brazil","Espirito Santo"
"16","BR","Brazil","Federal District"
"17","BR","Brazil","Goias"
"18","BR","Brazil","Maranhao"
"19","BR","Brazil","Mato Grosso"
"20","BR","Brazil","Mato Grosso do Sul"
"21","BR","Brazil","Minas Gerais"
"22","BR","Brazil","Para"
"23","BR","Brazil","Paraiba"
"24","BR","Brazil","Parana"
"25","BR","Brazil","Pernambuco"
"26","BR","Brazil","Piaui"
"27","BR","Brazil","Rio de Janeiro"
"28","BR","Brazil","Rio Grande do Norte"
"29","BR","Brazil","Rio Grande do Sul"
"30","BR","Brazil","Rondonia"
"31","BR","Brazil","Roraima"
"32","BR","Brazil","Santa Catarina"
"33","BR","Brazil","Sao Paulo"
"34","BR","Brazil","Sergipe"
"35","BR","Brazil","Tocantins"
"36","CA","Canada","Alberta"
"37","CA","Canada","British Columbia"
"38","CA","Canada","Manitoba"
"39","CA","Canada","New Brunswick"
"40","CA","Canada","Newfoundland and Labrador"
"41","CA","Canada","Northwest Territories"
"42","CA","Canada","Nova Scotia"
"43","CA","Canada","Nunavut"
"44","CA","Canada","Ontario"
"45","CA","Canada","Prince Edward Island"
"46","CA","Canada","Quebec"
"47","CA","Canada","Saskatchewan"
"48","CA","Canada","Yukon"
"49","CN","China","Anhui"
"50","CN","China","Beijing"
"51","CN","China","Chongqing"
"52","CN","China","Fujian"
"53","CN","China","Gansu"
"54","CN","China","Guangdong"
"55","CN","China","Guangxi"
"56","CN","China","Guizhou"
"57","CN","China","Hainan"
"58","CN","China","Hebei"
"59","CN","China","Heilongjiang"
"60","CN","China","Henan"
"61","CN","China","Hubei"
"62","CN","China","Hunan"
"63","CN","China","Inner Mongolia"
"64","CN","China","Jiangsu"
"65","CN","China","Jiangxi"
"66","CN","China","Jilin"
"67","CN","China","Liaoning"
"68","CN","China","Ningxia Hui Autonomous Region"
"69","CN","China","Qinghai"
"70","CN","China","Shaanxi"
"71","CN","China","Shandong"
"72","CN","China","Shanghai"
"73","CN","China","Shanxi"
"74","CN","China","Sichuan"
"75","CN","China","Tianjin"
"76","CN","China","Tibet"
"77","CN","China","Xinjiang"
"78","CN","China","Yunnan"
"79","CN","China","Zhejiang"
"80","FR","France","Auvergne-Rhone-Alpes"
"81","FR","France","Bourgogne-Franche-Comte"
"82","FR","France","Brittany"
"83","FR","France","Centre"
"84","FR","France","Corsica"
"85","FR","France","Grand Est"
"86","FR","France","Hauts-de-France"
"87","FR","France","Ile-de-France"
"88","FR","France","Normandy"
"89","FR","France","Nouvelle-Aquitaine"
"90","FR","France","Occitanie"
"91","FR","France","Pays de la Loire"
"92","FR","France","Provence-Alpes-Cote d'Azur"
"93","FR","France","French Guiana"
"94","FR","France","Guadeloupe"
"95","FR","France","Martinique"
"96","FR","France","Mayotte"
"97","FR","France","Reunion"
"98","DE","Germany","Baden-Wuerttemberg"
"99","DE","Germany","Bavaria"
"100","DE","Germany","Berlin"
"101","DE","Germany","Brandenburg"
"102","DE","Germany","Bremen"
"103","DE","Germany","Hamburg"
"104","DE","Germany","Hesse"
"105","DE","Germany","Lower Saxony"
"106","DE","Germany","Mecklenburg-Vorpommern"
"107","DE","Germany","North Rhine-Westphalia"
"108","DE","Germany","Rheinland-Pfalz"
"109","DE","Germany","Saarland"
"110","DE","Germany","Saxony"
"111","DE","Germany","Saxony-Anhalt"
"112","DE","Germany","Schleswig-Holstein"
"113","DE","Germany","Thuringia"
"114","IN","India","Andaman and Nicobar"
"115","IN","India","Andhra Pradesh"
"116","IN","India","Arunachal Pradesh"
"117","IN","India","Assam"
"118","IN","India","Bihar"
"119","IN","India","Chandigarh"
"120","IN","India","Chhattisgarh"
"121","IN","India","Dadra and Nagar Haveli"
"122","IN","India","Daman and Diu"
"123","IN","India","Delhi"
"124","IN","India","Goa"
"125","IN","India","Gujarat"
"126","IN","India","Haryana"
"127","IN","India","Himachal Pradesh"
"128","IN","India","Jammu and Kashmir"
"129","IN","India","Jharkhand"
"130","IN","India","Karnataka"
"131","IN","India","Kerala"
"132","IN","India","Laccadives"
"133","IN","India","Ladakh"
"134","IN","India","Madhya Pradesh"
"135","IN","India","Maharashtra"
"136","IN","India","Manipur"
"137","IN","India","Meghalaya"
"138","IN","India","Mizoram"
"139","IN","India","Nagaland"
"140","IN","India","Odisha"
"141","IN","India","Puducherry"
"142","IN","India","Punjab"
"143","IN","India","Rajasthan"
"144","IN","India","Sikkim"
"145","IN","India","Tamil Nadu"
"146","IN","India","Telangana"
"147","IN","India","Tripura"
"148","IN","India","Uttar Pradesh"
"149","IN","India","Uttarakhand"
"150","IN","India","West Bengal"
"151","IT","Italy","Abruzzo"
"152","IT","Italy","Aosta Valley"
"153","IT","Italy","Apulia"
"154","IT","Italy","Basilicate"
"155","IT","Italy","Calabria"
"156","IT","Italy","Campania"
"157","IT","Italy","Emilia-Romagna"
"158","IT","Italy","Friuli Venezia Giulia"
"159","IT","Italy","Latium"
"160","IT","Italy","Liguria"
"161","IT","Italy","Lombardy"
"162","IT","Italy","Molise"
"163","IT","Italy","Piedmont"
"164","IT","Italy","Sardinia"
"165","IT","Italy","Sicily"
"166","IT","Italy","The Marches"
"167","IT","Italy","Trentino-Alto Adige"
"168","IT","Italy","Tuscany"
"169","IT","Italy","Umbria"
"170","IT","Italy","Veneto"
"171","JP","Japan","Aichi"
"172","JP","Japan","Akita"
"173","JP","Japan","Aomori"
"174","JP","Japan","Chiba"
"175","JP","Japan","Ehime"
"176","JP","Japan","Fukui"
"177","JP","Japan","Fukuoka"
"178","JP","Japan","Fukushima"
"179","JP","Japan","Gifu"
"180","JP","Japan","Gunma"
"181","JP","Japan","Hiroshima"
"182","JP","Japan","Hokkaido"
"183","JP","Japan","Hyogo"
"184","JP","Japan","Ibaraki"
"185","JP","Japan","Ishikawa"
"186","JP","Japan","Iwate"
"187","JP","Japan","Kagawa"
"188","JP","Japan","Kagoshima"
"189","JP","Japan","Kanagawa"
"190","JP","Japan","Kochi"
"191","JP","Japan","Kumamoto"
"192","JP","Japan","Kyoto"
"193","JP","Japan","Mie"
"194","JP","Japan","Miyagi"
"195","JP","Japan","Miyazaki"
"196","JP","Japan","Nagano"
"197","JP","Japan","Nagasaki"
"198","JP","Japan","Nara"
"199","JP","Japan","Niigata"
"200","JP","Japan","Oita"
"201","JP","Japan","Okayama"
"202","JP","Japan","Okinawa"
"203","JP","Japan","Osaka"
"204","JP","Japan","Saga"
"205","JP","Japan","Saitama"
"206","JP","Japan","Shiga"
"207","JP","Japan","Shimane"
"208","JP","Japan","Shizuoka"
"209","JP","Japan","Tochigi"
"210","JP","Japan","Tokushima"
"211","JP","Japan","Tokyo"
"212","JP","Japan","Tottori"
"213","JP","Japan","Toyama"
"214","JP","Japan","Wakayama"
"215","JP","Japan","Yamagata"
"216","JP","Japan","Yamaguchi"
"217","JP","Japan","Yamanashi"
"218","MX","Mexico","Aguascalientes"
"219","MX","Mexico","Baja California"
"220","MX","Mexico","Baja California Sur"
"221","MX","Mexico","Campeche"
"222","MX","Mexico","Chiapas"
"223","MX","Mexico","Chihuahua"
"224","MX","Mexico","Coahuila"
"225","MX","Mexico","Colima"
"226","MX","Mexico","Durango"
"227","MX","Mexico","Guanajuato"
"228","MX","Mexico","Guerrero"
"229","MX","Mexico","Hidalgo"
"230","MX","Mexico","Jalisco"
"231","MX","Mexico","Mexico"
"232","MX","Mexico","Mexico City"
"233","MX","Mexico","Michoacan"
"234","MX","Mexico","Morelos"
"235","MX","Mexico","Nayarit"
"236","MX","Mexico","Nuevo Leon"
"237","MX","Mexico","Oaxaca"
"238","MX","Mexico","Puebla"
"239","MX","Mexico","Queretaro"
"240","MX","Mexico","Quintana Roo"
"241","MX","Mexico","San Luis Potosi"
"242","MX","Mexico","Sinaloa"
"243","MX","Mexico","Sonora"
"244","MX","Mexico","Tabasco"
"245","MX","Mexico","Tamaulipas"
"246","MX","Mexico","Tlaxcala"
"247","MX","Mexico","Veracruz"
"248","MX","Mexico","Yucatan"
"249","MX","Mexico","Zacatecas"
"250","NG","Nigeria","Abia"
"251","NG","Nigeria","Adamawa"
"252","NG","Nigeria","Akwa Ibom"
"253","NG","Nigeria","Anambra"
"254","NG","Nigeria","Bauchi"
"255","NG","Nigeria","Bayelsa"
"256","NG","Nigeria","Benue"
"257","NG","Nigeria","Borno"
"258","NG","Nigeria","Cross River"
"259","NG","Nigeria","Delta"
"260","NG","Nigeria","Ebonyi"
"261","NG","Nigeria","Edo"
"262","NG","Nigeria","Ekiti"
"263","NG","Nigeria","Enugu"
"264","NG","Nigeria","FCT"
"265","NG","Nigeria","Gombe"
"266","NG","Nigeria","Imo"
"267","NG","Nigeria","Jigawa"
"268","NG","Nigeria","Kaduna"
"269","NG","Nigeria","Kano"
"270","NG","Nigeria","Katsina"
"271","NG","Nigeria","Kebbi"
"272","NG","Nigeria","Kogi"
"273","NG","Nigeria","Kwara"
"274","NG","Nigeria","Lagos"
"275","NG","Nigeria","Nassarawa"
"276","NG","Nigeria","Niger"
"277","NG","Nigeria","Ogun"
"278","NG","Nigeria","Ondo"
"279","NG","Nigeria","Osun"
"280","NG","Nigeria","Oyo"
"281","NG","Nigeria","Plateau"
"282","NG","Nigeria","Rivers"
"283","NG","Nigeria","Sokoto"
"284","NG","Nigeria","Taraba"
"285","NG","Nigeria","Yobe"
"286","NG","Nigeria","Zamfara"
"287","RU","Russia","Adygeya Republic"
"288","RU","Russia","Altai"
"289","RU","Russia","Altai Krai"
"290","RU","Russia","Amur Oblast"
"291","RU","Russia","Arkhangelskaya"
"292","RU","Russia","Astrakhan"
"293","RU","Russia","Bashkortostan Republic"
"294","RU","Russia","Belgorod Oblast"
"295","RU","Russia","Bryansk Oblast"
"296","RU","Russia","Buryatiya Republic"
"297","RU","Russia","Chechnya"
"298","RU","Russia","Chelyabinsk"
"299","RU","Russia","Chukotka"
"300","RU","Russia","Chuvashia"
"301","RU","Russia","Dagestan"
"302","RU","Russia","Ingushetiya Republic"
"303","RU","Russia","Irkutsk Oblast"
"304","RU","Russia","Ivanovo"
"305","RU","Russia","Jaroslavl"
"306","RU","Russia","Jewish Autonomous Oblast"
"307","RU","Russia","Kabardino-Balkariya Republic"
"308","RU","Russia","Kaliningrad"
"309","RU","Russia","Kalmykiya Republic"
"310","RU","Russia","Kaluga"
"311","RU","Russia","Kamchatka"
"312","RU","Russia","Karachayevo-Cherkesiya Republic"
"313","RU","Russia","Karelia"
"314","RU","Russia","Kemerovo Oblast"
"315","RU","Russia","Khabarovsk"
"316","RU","Russia","Khakasiya Republic"
"317","RU","Russia","Khanty-Mansia"
"318","RU","Russia","Kirov"
"319","RU","Russia","Komi"
"320","RU","Russia","Kostroma Oblast"
"321","RU","Russia","Krasnodarskiy"
"322","RU","Russia","Krasnoyarskiy"
"323","RU","Russia","Kurgan Oblast"
"324","RU","Russia","Kursk"
"325","RU","Russia","Leningradskaya Oblast'"
"326","RU","Russia","Lipetsk Oblast"
"327","RU","Russia","Magadan Oblast"
"328","RU","Russia","Mariy-El Republic"
"329","RU","Russia","Mordoviya Republic"
"330","RU","Russia","Moscow"
"331","RU","Russia","Moscow Oblast"
"332","RU","Russia","Murmansk"
"333","RU","Russia","Nenets"
"334","RU","Russia","Nizhny Novgorod Oblast"
"335","RU","Russia","North Ossetia"
"336","RU","Russia","Novgorod Oblast"
"337","RU","Russia","Novosibirsk Oblast"
"338","RU","Russia","Omsk"
"339","RU","Russia","Orel Oblast"
"340","RU","Russia","Orenburg Oblast"
"341","RU","Russia","Penza"
"342","RU","Russia","Perm"
"343","RU","Russia","Primorskiy (Maritime) Kray"
"344","RU","Russia","Pskov Oblast"
"345","RU","Russia","Republic of Tyva"
"346","RU","Russia","Rostov"
"347","RU","Russia","Ryazan Oblast"
"348","RU","Russia","Sakha"
"349","RU","Russia","Sakhalin Oblast"
"350","RU","Russia","Samara Oblast"
"351","RU","Russia","Saratovskaya Oblast"
"352","RU","Russia","Smolensk"
"353","RU","Russia","St.-Petersburg"
"354","RU","Russia","Stavropol' Kray"
"355","RU","Russia","Sverdlovsk"
"356","RU","Russia","Tambov"
"357","RU","Russia","Tatarstan Republic"
"358","RU","Russia","Tomsk Oblast"
"359","RU","Russia","Transbaikal Territory"
"360","RU","Russia","Tula"
"361","RU","Russia","Tver' Oblast"
"362","RU","Russia","Tyumen' Oblast"
"363","RU","Russia","Udmurtiya Republic"
"364","RU","Russia","Ulyanovsk"
"365","RU","Russia","Vladimir"
"366","RU","Russia","Volgograd Oblast"
"367","RU","Russia","Vologda"
"368","RU","Russia","Voronezj"
"369","RU","Russia","Yamalo-Nenets"
"370","RU","Russia","Crimea"
"371","RU","Russia","Sevastopol"
"372","ES","Spain","Andalusia"
"373","ES","Spain","Aragon"
"374","ES","Spain","Asturias"
"375","ES","Spain","Balearic Islands"
"376","ES","Spain","Basque Country"
"377","ES","Spain","Canary Islands"
"378","ES","Spain","Cantabria"
"379","ES","Spain","Castille and Leon"
"380","ES","Spain","Castille-La Mancha"
"381","ES","Spain","Catalonia"
"382","ES","Spain","Ceuta"
"383","ES","Spain","Extremadura"
"384","ES","Spain","Galicia"
"385","ES","Spain","La Rioja"
"386","ES","Spain","Madrid"
"387","ES","Spain","Melilla"
"388","ES","Spain","Murcia"
"389","ES","Spain","Navarre"
"390","ES","Spain","Valencia"
"391","CH","Switzerland","Aargau"
"392","CH","Switzerland","Appenzell Ausserrhoden"
"393","CH","Switzerland","Appenzell Innerrhoden"
"394","CH","Switzerland","Basel-City"
"395","CH","Switzerland","Basel-Landschaft"
"396","CH","Switzerland","Bern"
"397","CH","Switzerland","Fribourg"
"398","CH","Switzerland","Geneva"
"399","CH","Switzerland","Glarus"
"400","CH","Switzerland","Grisons"
"401","CH","Switzerland","Jura"
"402","CH","Switzerland","Lucerne"
"403","CH","Switzerland","Neuchatel"
"404","CH","Switzerland","Nidwalden"
"405","CH","Switzerland","Obwalden"
"406","CH","Switzerland","Saint Gallen"
"407","CH","Switzerland","Schaffhausen"
"408","CH","Switzerland","Schwyz"
"409","CH","Switzerland","Solothurn"
"410","CH","Switzerland","Thurgau"
"411","CH","Switzerland","Ticino"
"412","CH","Switzerland","Uri"
"413","CH","Switzerland","Valais"
"414","CH","Switzerland","Vaud"
"415","CH","Switzerland","Zug"
"416","CH","Switzerland","Zurich"
"417","US","United States","Alabama"
"418","US","United States","Alaska"
"419","US","United States","Arizona"
"420","US","United States","Arkansas"
"421","US","United States","California"
"422","US","United States","Colorado"
"423","US","United States","Connecticut"
"424","US","United States","Delaware"
"425","US","United States","Florida"
"426","US","United States","Georgia"
"427","US","United States","Hawaii"
"428","US","United States","Idaho"
"429","US","United States","Illinois"
"430","US","United States","Indiana"
"431","US","United States","Iowa"
"432","US","United States","Kansas"
"433","US","United States","Kentucky"
"434","US","United States","Louisiana"
"435","US","United States","Maine"
"436","US","United States","Maryland"
"437","US","United States","Massachusetts"
"438","US","United States","Michigan"
"439","US","United States","Minnesota"
"440","US","United States","Mississippi"
"441","US","United States","Missouri"
"442","US","United States","Montana"
"443","US","United States","Nebraska"
"444","US","United States","Nevada"
"445","US","United States","New Hampshire"
"446","US","United States","New Jersey"
"447","US","United States","New Mexico"
"448","US","United States","New York"
"449","US","United States","North Carolina"
"450","US","United States","North Dakota"
"451","US","United States","Ohio"
"452","US","United States","Oklahoma"
"453","US","United States","Oregon"
"454","US","United States","Pennsylvania"
"455","US","United States","Rhode Island"
"456","US","United States","South Carolina"
"457","US","United States","South Dakota"
"458","US","United States","Tennessee"
"459","US","United States","Texas"
"460","US","United States","Utah"
"461","US","United States","Vermont"
"462","US","United States","Virginia"
"463","US","United States","Washington"
"464","US","United States","Washington, D.C."
"465","US","United States","West Virginia"
"466","US","United States","Wisconsin"
"467","US","United States","Wyoming"
"468","US","United States","Puerto Rico"
